glissé	VERB	glisser
...	PUNCT	...
ferai	VERB	faire
Barbara	PROPN	Barbara
Un	DET	un
...	PUNCT	...
Ça	PUNCT	ça
sur	ADP	sur
et	CCONJ	et
...	PUNCT	...
sera	AUX	être
--	PUNCT	--
monter	VERB	monter
vous	PRON	vous
voulez	VERB	vouloir
ce	DET	ce
diamant	NOUN	diamant
anglaise	ADJ	anglais
plus	ADV	plus
.	PUNCT	.
Neal	NOUN	neal
vous	PRON	vous
et	CCONJ	et
embrassés	VERB	embrasser
air	NOUN	air
--	PUNCT	--
d'	ADP	de
beau	NOUN	beau
ont	AUX	avoir
l'	DET	le
bleus	NOUN	bleu
.	PUNCT	.
sur	ADP	sur
la	DET	le
,	PUNCT	,
si	SCONJ	si
en	ADP	en
en	ADP	en
très	ADV	très
-là	PRON	-là
,	PUNCT	,
m'	PRON	me
un	DET	un
ce	DET	ce
si	SCONJ	si
de	ADP	de
formaient	VERB	former
monter	VERB	monter
le	DET	le
ciel	NOUN	ciel
hiver	VERB	hiver
-t	PART	-t
est	AUX	être
mer	VERB	mer
voiture	NOUN	voiture
côte	NOUN	côte
-il	PRON	il
Ils	PRON	il
la	PRON	le
couple	ADJ	coupl
Azur	PROPN	Azur
jour	NOUN	jour
quelquefois	ADV	quelquefois
semblé	ADJ	sembler
Et	CCONJ	et
si	SCONJ	si
doux	NOUN	dou
a	AUX	avoir
avant	ADP	avant
puis	CCONJ	puis
,	PUNCT	,
.	PUNCT	.
le	DET	le
la	DET	le
anglaises	ADJ	anglais
corniche	NOUN	corniche
les	DET	le
route	NOUN	route
légère	ADJ	léger
banques	NOUN	banque
Albert	PROPN	Albert
soleil	NOUN	soleil
vous	PRON	vous
fourre	NOUN	fourre
vous	PRON	vous
Ier	PROPN	Ier
après-midi	NOUN	après-midi
et	CCONJ	et
la	DET	le
:	PUNCT	:
Flynn	PROPN	Flynn
de	ADP	de
de	ADP	de
semble	VERB	semble
jardin	NOUN	jardin
par	ADP	par
long	NOUN	long
un	DET	un
tournant	VERB	tourner
sur	ADP	sur
Errol	PROPN	Errol
,	PUNCT	,
de	ADP	de
du	ADP	de
de	ADP	de
dans	ADP	dans
que	SCONJ	que
le	DET	le
manège	NOUN	manège
en	ADP	en
poches	NOUN	poche
possible	ADJ	possible
Monaco	PROPN	Monaco
tout	DET	tout
chèques	NOUN	chèque
qu'	PRON	qu'
on	PRON	on
Ville-franche	NOUN	ville-franche
vie	NOUN	vie
des	ADP	de
-	PROPN	-
les	DET	le
chercher	VERB	chercher
Ce	DET	ce
américain	ADJ	américain
voix	NOUN	voix
-	PROPN	-
!	PUNCT	!
--	PROPN	--
accent	NOUN	accent
à	ADP	à
dîner	VERB	dîner
a	AUX	avoir
prononcé	VERB	prononcer
téléphone	NOUN	téléphone
de	ADP	de
vous	PRON	vous
.	PUNCT	.
Beach	PROPN	Beach
n'	ADV	n'
Nous	PRON	nous
de	ADP	de
-	PROPN	-
.	PUNCT	.
hôtel	NOUN	hôtel
,	PUNCT	,
Coco	PROPN	Coco
nous	PRON	nous
viendrons	VERB	venir
vous	PRON	vous
--	PUNCT	--
était	AUX	être
,	PUNCT	,
votre	DET	votre
emmenons	NOUN	emmenon
Coco	NOUN	coco
claironnante	VERB	claironner
à	ADP	à
à	ADP	à
La	DET	le
Beach	PROPN	Beach
Il	PRON	il
même	ADV	même
au	ADP	au
plus	ADV	plus
quand	SCONJ	quand
il	PRON	il
Neal	PROPN	Neal
soir	NOUN	soir
aucun	DET	aucun
partir	VERB	partir
avait	VERB	avoir
retard	NOUN	retard
heures	NOUN	heure
plus	ADV	plus
extérieur	NOUN	extérieur
Nous	PRON	nous
à	ADP	à
huit	NUM	huit
beaucoup	ADV	beaucoup
de	ADP	de
nous	PRON	nous
votre	DET	votre
hôtel	NOUN	hôtel
--	PUNCT	--
heures	NOUN	heure
si	SCONJ	si
d'	ADP	de
part	NOUN	part
non	ADV	non
un	DET	un
?	PUNCT	?
quelque	DET	quelque
Non	ADV	non
partir	VERB	partir
--	PUNCT	--
rendez-vous	VERB	rendez-vous
Et	CCONJ	et
peu	ADV	peu
en	ADP	en
être	AUX	être
-je	PRON	je
simple	ADJ	simple
A	ADP	à
nous	PRON	nous
...	PUNCT	...
proposé	VERB	proposer
donnions	VERB	donner
...	PUNCT	...
l'	DET	le
risquons	VERB	risquer
,	PUNCT	,
de	ADP	de
.	PUNCT	.
C'	PRON	ce
passer	VERB	passer
à	ADP	à
ai	AUX	avoir
.	PUNCT	.
est	AUX	être
huit	NUM	huit
...	PUNCT	...
avons	AUX	avoir
votre	DET	votre
ai	AUX	avoir
Tant	ADV	tant
cabine	NOUN	cabine
contredire	NOUN	contredire
à	ADP	à
J'	PRON	je
de	ADP	de
Il	PRON	il
sorti	VERB	sortir
de	ADP	de
répondu	VERB	répondre
chambre	NOUN	chambre
klaxonnerons	VERB	klaxonner
du	ADP	de
le	DET	le
étais	VERB	être
Gambetta	PROPN	Gambetta
pis	NOUN	pis
de	ADP	de
que	SCONJ	que
fenêtre	NOUN	fenêtre
...	PUNCT	...
inutile	ADJ	inutile
Nous	PRON	nous
.	PUNCT	.
Nous	PRON	nous
boulevard	NOUN	boulevard
Je	PRON	je
raccroché	VERB	raccrocher
la	DET	le
...	PUNCT	...
la	DET	le
lui	PRON	lui
était	AUX	être
laissé	VERB	laisser
.	PUNCT	.
téléphonique	ADJ	téléphonique
j'	PRON	je
et	CCONJ	et
ai	AUX	avoir
accord	NOUN	accord
je	PRON	je
suis	AUX	être
.	PUNCT	.
hôtel	NOUN	hôtel
.	PUNCT	.
notre	DET	notre
d'	ADP	de
,	PUNCT	,
pour	ADP	pour
le	DET	le
seul	ADJ	seul
quelques	DET	quelque
car	CCONJ	car
ouverte	ADJ	ouvert
était	AUX	être
qui	PRON	qui
étions	VERB	être
commencé	VERB	commencer
à	ADP	à
se	PRON	se
tambourinait	VERB	tambouriner
.	PUNCT	.
avant	ADP	avant
allongés	NOUN	allongé
cette	DET	ce
tombée	NOUN	tombée
meuble	NOUN	meuble
deux	NUM	deux
tenir	VERB	tenir
fine	NOUN	fine
le	DET	le
les	DET	le
klaxon	NOUN	klaxon
du	ADP	de
jour	NOUN	jour
la	DET	le
l'	DET	le
lit	NOUN	lit
pluie	NOUN	pluie
Nous	PRON	nous
pleuvoir	VERB	pleuvoir
on	PRON	on
tous	ADJ	tout
une	DET	un
le	DET	le
instants	NOUN	instant
dans	ADP	dans
.	PUNCT	.
pouvait	VERB	pouvoir
,	PUNCT	,
Il	PRON	il
avait	AUX	avoir
où	PRON	où
entendre	VERB	entendre
c'	PRON	ce
ne	ADV	ne
chambre	NOUN	chambre
Antibes	PROPN	Antibes
contre	ADP	contre
C'	PRON	ce
l'	DET	le
a	AUX	avoir
nous	PRON	nous
pas	ADV	pas
--	PUNCT	--
Ferrat	PROPN	Ferrat
une	DET	un
-	PROPN	-
Beach	PROPN	Beach
chambre	NOUN	chambre
Ou	CCONJ	ou
zinc	NOUN	zinc
Sylvia	PROPN	Sylvia
qui	PRON	qui
ou	CCONJ	ou
Du	ADP	de
illusion	NOUN	illusion
crachin	VERB	crachin
du	ADP	de
cap	NOUN	cap
toit	NOUN	toit
de	ADP	de
de	ADP	de
côté	NOUN	côté
d'	ADP	de
.	PUNCT	.
être	AUX	être
est	AUX	être
Du	ADP	de
,	PUNCT	,
?	PUNCT	?
dans	ADP	dans
sorte	NOUN	sorte
?	PUNCT	?
donnait	VERB	donner
demandé	VERB	demander
Touquet	PROPN	Touquet
où	PRON	où
une	DET	un
Cabourg	PROPN	Cabourg
,	PUNCT	,
Coco	NOUN	coco
d'	ADP	de
le	DET	le
.	PUNCT	.
?	PUNCT	?
de	ADP	de
J'	PRON	je
plus	ADV	plus
:	PUNCT	:
parfums	NOUN	parfum
que	SCONJ	que
et	CCONJ	et
même	ADV	même
Saint-Tropez	PROPN	Saint-Tropez
un	DET	un
...	PUNCT	...
--	PUNCT	--
Tu	ADP	tu
plutôt	ADV	plutôt
trajet	ADJ	trajet
-	PROPN	-
est	AUX	être
résonances	NOUN	résonance
esprit	NOUN	esprit
de	ADP	de
de	ADP	de
des	DET	un
dans	ADP	dans
d'	ADP	de
?	PUNCT	?
avait	VERB	avoir
Coco	NOUN	coco
Nice	PROPN	Nice
?	PUNCT	?
loin	ADV	loin
qui	PRON	qui
Tahiti	PROPN	Tahiti
peur	NOUN	peur
Beach	PROPN	Beach
crois	NOUN	croi
s'	PRON	se
Cela	PRON	cela
avais	VERB	avoir
des	DET	un
c'	PRON	ce
mon	DET	mon
,	PUNCT	,
associaient	VERB	associer
plages	NOUN	plage
Morea	PROPN	Morea
...	PUNCT	...
Polynésie	PROPN	Polynésie
loin	ADV	loin
de	ADP	de
long	ADJ	long
aux	ADP	à
Il	PRON	il
automobile	NOUN	automobile
vouloir	VERB	vouloir
restaurants	NOUN	restaurant
vous	PRON	vous
dans	ADP	dans
en	ADP	en
bon	ADJ	bon
l'	DET	le
méfié	VERB	méfier
pour	ADP	pour
qu'	SCONJ	que
au	ADP	au
se	PRON	se
étais	VERB	être
en	ADP	en
tardives	NOUN	tardive
vous	PRON	vous
chez	ADP	chez
et	CCONJ	et
virées	NOUN	virée
terme	NOUN	terme
et	CCONJ	et
Je	PRON	je
ces	DET	ce
m'	PRON	me
vous	PRON	vous
.	PUNCT	.
voiture	NOUN	voiture
boîtes	NOUN	boîte
d'	ADP	de
ivre	ADJ	ivre
toujours	ADV	toujours
il	PRON	il
de	ADP	de
de	ADP	de
est	AUX	être
les	DET	le
ramène	VERB	ramener
desquelles	ADJ	desquelle
un	PRON	un
nuit	NOUN	nuit
attendre	VERB	attendre
des	ADP	de
convives	NOUN	convive
les	DET	le
.	PUNCT	.
le	DET	le
on	PRON	on
devez	VERB	devoir
jardin	VERB	jardin
à	ADP	à
de	ADP	de
posait	VERB	poser
de	ADP	de
on	PRON	on
trouve	VERB	trouve
lumière	NOUN	lumière
ouvrirait	VERB	ouvrir
trajet	NOUN	trajet
pousseraient	VERB	pousser
la	DET	le
dit	VERB	dire
porte-fenêtre	NOUN	porte-fenêtre
tout	ADJ	tout
pension	NOUN	pension
si	SCONJ	si
.	PUNCT	.
et	CCONJ	et
un	DET	un
Et	CCONJ	et
à	ADP	à
propriétaire	NOUN	propriétaire
merci	NOUN	merci
--	PUNCT	--
pendant	ADP	pendant
traverseraient	VERB	traverser
le	DET	le
Sainte-Anne	PROPN	Sainte-Anne
?	PUNCT	?
la	DET	le
La	DET	le
le	DET	le
grille	NOUN	grille
ai	AUX	avoir
.	PUNCT	.
.	PUNCT	.
leur	PRON	leur
la	DET	le
Sylvia	PROPN	Sylvia
chambre	NOUN	chambre
-je	PRON	je
éteindrions	VERB	éteindre
.	PUNCT	.
Ils	PRON	il
lapin	NOUN	lapin
sa	DET	son
la	DET	le
la	DET	le
Nous	PRON	nous
la	DET	le
salon	NOUN	salon
»	PUNCT	»
porte	VERB	porte
soulagement	NOUN	soulagement
à	ADP	à
du	ADP	de
?	PUNCT	?
se	PRON	se
véranda	NOUN	véranda
ce	PRON	ce
serait	AUX	être
nous	PRON	nous
.	PUNCT	.
sur	ADP	sur
entendre	VERB	entendre
frapperait	NOUN	frapperait
«	NOUN	«
pas	ADV	pas
des	ADP	de
un	DET	un
appellerait	VERB	appeler
jardin	ADJ	jardin
Leurs	DET	leur
Quelqu'	ADP	quelqu'
voix	NOUN	voix
décroître	ADJ	décroîtr
et	CCONJ	et
les	DET	le
répétés	VERB	répéter
Silence	PROPN	Silence
du	ADP	de
la	DET	le
le	DET	le
.	PUNCT	.
.	PUNCT	.
grille	NOUN	grille
notre	DET	notre
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
On	PRON	on
êtes	AUX	être
Et	CCONJ	et
puis	CCONJ	puis
coups	NOUN	coup
.	PUNCT	.
là	ADV	là
refermer	VERB	refermer
Vous	PRON	vous
l'	DET	le
seuls	ADJ	seul
et	CCONJ	et
sourds	VERB	sourds
qui	PRON	qui
klaxon	VERB	klaxon
Enfin	PROPN	Enfin
fenêtre	NOUN	fenêtre
ai	AUX	avoir
volupté	NOUN	volupté
silhouette	NOUN	silhouette
de	ADP	de
.	PUNCT	.
à	ADP	à
égale	ADJ	égal
derrière	ADP	derrière
de	ADP	de
suis	AUX	être
grille	NOUN	grille
qu'	SCONJ	que
coups	NOUN	coup
Je	PRON	je
j'	PRON	je
Rien	PRON	rien
Trois	NUM	Trois
n'	ADV	n'
.	PUNCT	.
Dans	ADP	dans
la	DET	le
corne	NOUN	corne
j'	PRON	je
,	PUNCT	,
cette	DET	ce
Neal	PROPN	Neal
de	ADP	de
.	PUNCT	.
escalier	NOUN	escalier
aussi	ADV	aussi
attendait	VERB	attendre
me	PRON	me
ai	AUX	avoir
brume	NOUN	brume
à	ADP	à
vu	VERB	voir
la	DET	le
une	DET	un
.	PUNCT	.
la	DET	le
dit	VERB	dire
penché	VERB	pencher
fausse	NOUN	faux
:	PUNCT	:
parce	SCONJ	parce
de	ADP	de
.	PUNCT	.
leur	PRON	leur
Sylvia	PROPN	Sylvia
tôt	ADV	tôt
dit	VERB	dire
est	AUX	être
coup	NOUN	coup
de	ADP	de
On	PRON	on
.	PUNCT	.
-	PROPN	-
Ou	CCONJ	ou
on	PRON	on
qu'	SCONJ	que
,	PUNCT	,
rester	VERB	rester
,	PUNCT	,
leur	PRON	leur
a	AUX	avoir
Si	SCONJ	si
loin	ADV	loin
Coco	NOUN	coco
on	PRON	on
leur	DET	leur
alors	ADV	alors
le	DET	le
qu'	SCONJ	que
,	PUNCT	,
Beach	PROPN	Beach
téléphone	NOUN	téléphone
quartier	NOUN	quartier
trop	ADV	trop
compagnie	ADJ	compagni
demande	VERB	demande
--	PUNCT	--
dit	NOUN	dit
on	PRON	on
.	PUNCT	.
doit	VERB	devoir
attend	VERB	attendre
un	DET	un
dans	ADP	dans
--	PUNCT	--
revenir	VERB	revenir
Sylvia	PROPN	Sylvia
on	PRON	on
était	AUX	être
ne	ADV	ne
portait	VERB	porter
.	PUNCT	.
vieille	ADJ	vieux
du	ADP	de
Il	PRON	il
Il	PRON	il
de	ADP	de
a	AUX	avoir
roulé	VERB	rouler
et	CCONJ	et
vous	PRON	vous
avenue	NOUN	avenue
Neal	VERB	neal
de	ADP	de
signe	NOUN	signe
pas	ADV	pas
.	PUNCT	.
--	PUNCT	--
grand	ADJ	grand
n'	ADV	n'
coin	NOUN	coin
plus	ADV	plus
un	DET	un
.	PUNCT	.
La	DET	le
voiture	NOUN	voiture
daim	NOUN	daim
avais	VERB	avoir
un	DET	un
au	ADP	au
nous	PRON	nous
sa	DET	son
peur	NOUN	peur
fait	VERB	faire
garée	VERB	garer
bras	NOUN	bras
veste	NOUN	veste
entendiez	VERB	entendre
chandail	NOUN	chandail
que	SCONJ	que
klaxon	NOUN	klaxon
à	ADP	à
col	NOUN	col
J'	PRON	je
pleuvait	VERB	pleuvoir
.	PUNCT	.
l'	DET	le
le	DET	le
dit	VERB	dire
.	PUNCT	.
numéro	NOUN	numéro
la	DET	le
ai	AUX	avoir
su	VERB	savoir
Shakespeare	NOUN	shakespeare
un	DET	un
autre	PRON	autre
,	PUNCT	,
.	PUNCT	.
--	PUNCT	--
Pas	ADV	pas
marche	VERB	marche
,	PUNCT	,
changer	VERB	changer
aurais	AUX	avoir
du	ADP	de
voiture	NOUN	voiture
marque	NOUN	marque
n'	ADV	n'
de	ADP	de
L'	DET	le
voiture	NOUN	voiture
je	PRON	je
noire	ADJ	noir
,	PUNCT	,
a	AUX	avoir
de	ADP	de
Allemande	ADJ	allemand
d'	ADP	de
.	PUNCT	.
spacieuse	NOUN	spacieuse
J'	PRON	je
peut-être	ADV	peut-être
dont	PRON	dont
Neal	X	Neal
dire	VERB	dire
dû	VERB	devoir
plaque	NOUN	plaque
immatriculation	NOUN	immatriculation
.	PUNCT	.
diplomatique	ADJ	diplomatique
de	ADP	de
Paris	PROPN	Paris
.	PUNCT	.
Une	DET	un
mais	CCONJ	mais
ne	ADV	ne
corps	NOUN	corps
un	DET	un
.	PUNCT	.
--	PUNCT	--
l'	DET	le
!	PUNCT	!
attendait	VERB	attendre
plus	ADV	plus
.	PUNCT	.
Il	PRON	il
des	ADP	de
Coco	NOUN	coco
-	PROPN	-
zibeline	NOUN	zibeline
la	DET	le
l'	DET	le
-t	PART	-t
Neal	PROPN	Neal
s'	PRON	se
dit	VERB	dire
avant	ADP	avant
Barbara	PROPN	Barbara
.	PUNCT	.
.	PUNCT	.
nous	PRON	nous
.	PUNCT	.
ouvrit	VERB	ouvrir
en	ADP	en
effectuant	NOUN	effectuant
-il	PRON	il
sa	DET	son
Et	CCONJ	et
demi-tour	ADJ	demi-tour
une	PRON	un
Beach	PROPN	Beach
veste	NOUN	veste
portières	NOUN	portière
brutal	NOUN	brutal
à	ADP	à
a	AUX	avoir
Neal	ADJ	neal
en	ADP	en
de	ADP	de
au	ADP	au
avant	ADP	avant
pour	ADP	pour
dans	ADP	dans
Il	PRON	il
volant	NOUN	volant
descendait	VERB	descendre
assit	VERB	asseoir
.	PUNCT	.
Caffarelli	PROPN	Caffarelli
dit	VERB	dire
Coco	NOUN	coco
C'	PRON	ce
loin	ADV	loin
rue	NOUN	rue
a	AUX	avoir
retournée	VERB	retourner
gré	NOUN	gré
le	DET	le
port	NOUN	port
demandé	VERB	demander
nous	PRON	nous
à	ADP	à
le	DET	le
est	AUX	être
Pas	ADV	pas
préféré	ADJ	préférer
-	PROPN	-
C'	PRON	ce
.	PUNCT	.
était	AUX	être
trop	ADV	trop
--	PUNCT	--
vite	ADV	vite
de	ADP	de
Barbara	PROPN	Barbara
restaurant	NOUN	restaurant
?	PUNCT	?
Neal	X	Neal
s'	PRON	se
mon	DET	mon
.	PUNCT	.
ai	AUX	avoir
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
est	AUX	être
--	PUNCT	--
.	PUNCT	.
-je	PRON	je
tout	ADV	tout
Juste	ADV	juste
après	ADP	après
Beach	PROPN	Beach
beaucoup	ADV	beaucoup
,	PUNCT	,
vers	ADP	vers
du	ADP	de
le	DET	le
Elle	PRON	lui
avons	AUX	avoir
suis	AUX	être
sommes	AUX	être
--	PUNCT	--
.	PUNCT	.
Nous	PRON	nous
Neal	ADJ	neal
son	DET	son
Et	CCONJ	et
puis	CCONJ	puis
plaira	VERB	plaire
engagé	VERB	engager
Elle	PRON	lui
devant	ADP	devant
.	PUNCT	.
-t	PART	-t
parc	NOUN	parc
sûre	VERB	sûre
pin	AUX	pin
,	PUNCT	,
.	PUNCT	.
souriait	VERB	sourire
de	ADP	de
.	PUNCT	.
Vigier	PROPN	Vigier
et	CCONJ	et
le	DET	le
cet	DET	ce
contourné	VERB	contourner
Nautique	PROPN	Nautique
sentait	VERB	sentir
nous	PRON	nous
endroit	NOUN	endroit
odeur	NOUN	odeur
Club	PROPN	Club
Je	PRON	je
passés	VERB	passer
a	AUX	avoir
le	DET	le
vous	PRON	vous
dit	VERB	dire
port	NOUN	port
.	PUNCT	.
que	SCONJ	que
nous	PRON	nous
.	PUNCT	.
a	AUX	avoir
-elle	PRON	lui
dans	ADP	dans
voiture	NOUN	voiture
Coco	NOUN	coco
arrêté	VERB	arrêter
!	PUNCT	!
s'	PRON	se
la	DET	le
--	PUNCT	--
Pourquoi	ADV	pourquoi
longeait	VERB	longer
le	DET	le
monde	NOUN	monde
ponton	NOUN	ponton
ce	DET	ce
sinueuse	ADJ	sinueux
y	PRON	y
Il	PRON	il
une	DET	un
une	DET	un
à	ADP	à
.	PUNCT	.
qu'	PRON	qu'
.	PUNCT	.
une	DET	un
mer	VERB	mer
avenue	NOUN	avenue
gaieté	NOUN	gaieté
forcée	VERB	forcer
avait	VERB	avoir
hauteur	NOUN	hauteur
-	PROPN	-
voix	NOUN	voix
qui	PRON	qui
descend	VERB	descendre
d'	ADP	de
la	DET	le
sa	DET	son
est	AUX	être
Il	PRON	il
éclairait	VERB	éclairer
Beach	PROPN	Beach
un	DET	un
lumineuse	ADJ	lumineux
!	PUNCT	!
Tout	ADJ	tout
la	DET	le
dans	ADP	dans
.	PUNCT	.
,	PUNCT	,
enseigne	NOUN	enseigne
par	ADP	par
,	PUNCT	,
vent	NOUN	vent
ponton	NOUN	ponton
:	PUNCT	:
traversé	VERB	traverser
soir	NOUN	soir
Un	DET	un
!	PUNCT	!
de	ADP	de
il	PRON	il
a	AUX	avoir
femme	NOUN	femme
avons	AUX	avoir
un	DET	un
Attention	NOUN	attention
avons	AUX	avoir
par	ADP	par
ne	ADV	ne
.	PUNCT	.
Nous	PRON	nous
et	CCONJ	et
bord	ADJ	bord
-il	PRON	il
?	PUNCT	?
jouer	VERB	jouer
pas	ADV	pas
basculer	VERB	basculer
de	ADP	de
tenait	VERB	tenir
assez	ADV	assez
dessus	NOUN	dessus
rôle	NOUN	rôle
dit	VERB	dire
familièrement	VERB	familièremer
boute-en-train	NOUN	boute-en-train
-	NOUN	-
le	DET	le
--	PUNCT	--
Sylvia	PROPN	Sylvia
fort	ADV	fort
sa	DET	son
épaules	NOUN	épaule
soufflait	VERB	souffler
et	CCONJ	et
Neal	ADJ	neal
voulait	VERB	vouloir
.	PUNCT	.
Nous	PRON	nous
les	DET	le
--	PUNCT	--
un	DET	un
d'	ADP	de
par	ADP	par
marin	NOUN	marin
tressée	ADJ	tresser
descendu	VERB	descendre
maître	NOUN	maître
avez	AUX	avoir
était	AUX	être
et	CCONJ	et
casquette	NOUN	casquette
dans	ADP	dans
réservé	VERB	réserver
la	DET	le
plaisance	NOUN	plaisance
blanche	ADJ	blanc
de	ADP	de
est	AUX	être
une	DET	un
corde	NOUN	corde
la	DET	le
nom	NOUN	nom
étroit	VERB	étroit
grosse	ADJ	gros
dont	PRON	dont
présenté	VERB	présenter
:	PUNCT	:
s'	PRON	se
nous	PRON	nous
hôtel	NOUN	hôtel
quel	DET	quel
rampe	NOUN	rampe
de	ADP	de
avons	AUX	avoir
une	DET	un
A	NOUN	a
et	CCONJ	et
de	ADP	de
salle	NOUN	salle
en	ADP	en
débouché	VERB	déboucher
.	PUNCT	.
costume	NOUN	costume
blanc	ADJ	blanc
coursive	NOUN	coursive
escalier	NOUN	escalier
Un	DET	un
-vous	PRON	vous
restaurant	NOUN	restaurant
Neal	ADJ	neal
monsieur	NOUN	Monsieur
nous	PRON	nous
qui	PRON	qui
tables	NOUN	table
la	DET	le
,	PUNCT	,
plaisance	NOUN	plaisance
nous	PRON	nous
Une	DET	un
l'	DET	le
une	PRON	un
dizaine	NOUN	dizaine
asseyions	VERB	asseoir
Neal	PROPN	Neal
de	ADP	de
entourait	VERB	entourer
.	PUNCT	.
baie	NOUN	baie
dominait	VERB	dominer
vitrée	VERB	vitrer
de	ADP	de
que	SCONJ	que
--	PUNCT	--
baie	NOUN	baie
Capitaine	PROPN	Capitaine
vitrée	VERB	vitrer
.	PUNCT	.
la	DET	le
mer	VERB	mer
a	AUX	avoir
voulu	VERB	vouloir
!	PUNCT	!
des	ADP	de
d'	ADP	de
grande	ADJ	grand
a	AUX	avoir
salle	NOUN	salle
proches	ADJ	proche
mètres	NOUN	mètre
conduits	NOUN	conduit
une	DET	un
marin	NOUN	marin
jusqu'	ADP	jusque
à	ADP	à
la	DET	le
?	PUNCT	?
de	ADP	de
nous	PRON	nous
Le	DET	le
le	DET	le
Sylvia	PROPN	Sylvia
.	PUNCT	.
avoir	VERB	avoir
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
basse	ADJ	bas
fait	VERB	faire
de	ADP	de
surtout	ADV	surtout
en	ADP	en
.	PUNCT	.
terrasse	NOUN	terrasse
du	ADP	de
dit	VERB	dire
où	PRON	où
clients	NOUN	client
.	PUNCT	.
une	DET	un
d'	ADP	de
Quelques	DET	quelque
cela	PRON	cela
moi	PRON	moi
table	NOUN	table
,	PUNCT	,
Ils	PRON	il
enlèvent	VERB	enlever
Neal	X	Neal
panoramique	ADJ	panoramique
--	PUNCT	--
et	CCONJ	et
côté	NOUN	côté
été	AUX	être
de	ADP	de
la	DET	le
toit	NOUN	toit
pouvions	VERB	pouvoir
a	AUX	avoir
rares	ADJ	rare
Le	DET	le
Nice	PROPN	Nice
à	ADP	à
restaurant	ADJ	restaurant
marche	VERB	marche
vue	NOUN	vue
et	CCONJ	et
voix	NOUN	voix
une	DET	un
parlaient	ADV	parlaient
.	PUNCT	.
plein	NOUN	plein
--	PUNCT	--
père	NOUN	père
lui	PRON	lui
de	ADP	de
en	ADP	en
...	PUNCT	...
est	AUX	être
c'	PRON	ce
le	DET	le
patron	NOUN	patron
il	PRON	il
.	PUNCT	.
-vous	PRON	vous
-je	PRON	je
jardinier	NOUN	jardinier
une	DET	un
.	PUNCT	.
qui	PRON	qui
ancien	ADJ	ancien
y	PRON	y
Il	PRON	il
.	PUNCT	.
l'	DET	le
Figurez	VERB	figurer
--	PUNCT	--
Non	ADV	non
demandé	VERB	demander
créé	VERB	créer
Et	CCONJ	et
.	PUNCT	.
que	SCONJ	que
?	PUNCT	?
ce	DET	ce
est	AUX	être
Malheureusement	ADV	malheureusement
mon	DET	mon
ai	AUX	avoir
a	VERB	avoir
il	PRON	il
restaurant	NOUN	restaurant
d'	ADP	de
est	AUX	être
toujours	ADV	toujours
a	AUX	avoir
air	NOUN	air
années	NOUN	année
mort	VERB	mourir
vingtaine	NOUN	vingtaine
et	CCONJ	et
réponse	NOUN	réponse
.	PUNCT	.
-là	PROPN	-là
Neal	PROPN	Neal
ce	DET	ce
Cette	DET	ce
Neal	PROPN	Neal
américaine	ADJ	américain
moral	NOUN	moral
l'	DET	le
assurance	NOUN	assurance
rencontrer	VERB	rencontrer
Les	DET	le
.	PUNCT	.
bien	ADV	bien
bon	ADJ	bon
jardinier	NOUN	jardinier
une	DET	un
,	PUNCT	,
pas	ADV	pas
l'	DET	le
famille	NOUN	famille
a	AUX	avoir
était	AUX	être
déçu	NOUN	déçu
très	ADV	très
riche	NOUN	riche
à	ADP	à
j'	PRON	je
Ainsi	ADV	ainsi
honorable	ADJ	honorable
Mon	DET	mon
que	SCONJ	que
aurais	VERB	avoir
n'	ADV	n'
très	ADV	très
soir	NOUN	soir
appartenait	VERB	appartenir
ancien	ADJ	ancien
aurais	VERB	avoir
aimé	VERB	aimer
père	NOUN	père
-je	PRON	je
eu	VERB	avoir
et	CCONJ	et
m'	PRON	me
de	ADP	de
.	PUNCT	.
du	ADP	de
blanche	ADJ	blanc
du	ADP	de
étaient	AUX	être
d'	ADP	de
la	DET	le
hôtel	NOUN	hôtel
garçons	NOUN	garçon
ils	PRON	il
en	ADP	en
l'	DET	le
-	NOUN	-
dessus	NOUN	dessus
dorés	ADJ	doré
bleus	NOUN	bleu
,	PUNCT	,
d'	ADP	de
d'	ADP	de
un	DET	un
,	PUNCT	,
un	DET	un
maître	NOUN	maître
et	CCONJ	et
inscription	NOUN	inscription
étaient	AUX	être
du	ADP	de
vêtus	VERB	vêtir
une	DET	un
bouée	NOUN	bouée
entrée	NOUN	entrée
blanc	ADJ	blanc
tête	VERB	tête
cette	DET	ce
à	ADP	à
de	ADP	de
à	ADP	à
exemple	NOUN	exemple
portait	VERB	porter
,	PUNCT	,
porte	NOUN	porte
d'	ADP	de
nue	ADV	nue
boutons	NOUN	bouton
blanc	ADJ	blanc
.	PUNCT	.
Au	ADP	au
blazer	NOUN	blazer
restaurant	NOUN	restaurant
mais	CCONJ	mais
caractères	NOUN	caractère
pantalon	NOUN	pantalon
plus	ADV	plus
Coco	NOUN	coco
Anges	NOUN	ange
en	ADP	en
ses	DET	son
dit	VERB	dire
:	PUNCT	:
des	ADP	de
endroits	NOUN	endroit
vue	NOUN	vue
et	CCONJ	et
moi	PRON	moi
vif	NOUN	vif
Des	DET	un
