jouer	VERB	jouer
D.	PROPN	D.
devant	ADP	devant
le	DET	le
Jaguar	PROPN	Jaguar
une	DET	un
dépose	NOUN	dépose
J'	PRON	je
la	DET	le
la	DET	le
dizaine	NOUN	dizaine
qui	PRON	qui
.	PUNCT	.
brune	NOUN	brune
d'	ADP	de
moins	ADV	moins
quelque	DET	quelque
d'	ADP	de
.	PUNCT	.
part	NOUN	part
?	PUNCT	?
avoir	VERB	avoir
avec	ADP	avec
--	PUNCT	--
,	PUNCT	,
lui	PRON	lui
demeurait	VERB	demeurer
articles	NOUN	article
dîner	NOUN	dîner
le	DET	le
demander	VERB	demander
,	PUNCT	,
les	DET	le
du	ADP	de
jour	NOUN	jour
,	PUNCT	,
matière	NOUN	matière
pour	ADP	pour
.	PUNCT	.
énigme	NOUN	énigme
l'	PRON	l'
éclaircissements	NOUN	éclaircissement
milieu	NOUN	milieu
,	PUNCT	,
un	DET	un
Grand	ADJ	grand
certain	ADJ	certain
Je	PRON	je
ce	DET	ce
qu'	PRON	qu'
un	DET	un
on	PRON	on
passé	NOUN	passé
qui	PRON	qui
sur	ADP	sur
la	DET	le
,	PUNCT	,
à	ADP	à
appelait	VERB	appeler
lui	PRON	lui
Jaguar	PROPN	Jaguar
dans	ADP	dans
jusqu'	ADP	jusque
«	NOUN	«
des	DET	un
cherchais	VERB	chercher
une	DET	un
»	PUNCT	»
le	DET	le
entrée	NOUN	entrée
en	ADP	en
à	ADP	à
,	PUNCT	,
début	NOUN	début
une	DET	un
depuis	ADP	depuis
rue	NOUN	rue
--	PUNCT	--
a	AUX	avoir
le	DET	le
Il	PRON	il
appelle	VERB	appeler
.	PUNCT	.
il	PRON	il
et	CCONJ	et
cette	DET	ce
me	PRON	me
répondre	VERB	répondre
?	PUNCT	?
fille	NOUN	fille
cause	NOUN	cause
voulu	VERB	vouloir
t'	PRON	te
-je	PRON	je
ma	DET	mon
Grand	ADJ	grand
on	PRON	on
lui	PRON	lui
Lui	NOUN	lui
est	VERB	être
qu'	PRON	qu'
à	ADP	à
chambre	NOUN	chambre
,	PUNCT	,
visiter	VERB	visiter
la	DET	le
haussé	VERB	hausser
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Jaguar	PROPN	Jaguar
voiture	NOUN	voiture
Coustou	PROPN	Coustou
«	ADJ	«
a	AUX	avoir
ai	AUX	avoir
les	DET	le
»	PUNCT	»
.	PUNCT	.
épaules	NOUN	épaule
sans	ADP	sans
à	ADP	à
C'	PRON	ce
Mais	CCONJ	mais
la	DET	le
dit	VERB	dire
Jean	PROPN	Jean
gravi	VERB	gravir
la	DET	le
sentait	VERB	sentir
siège	NOUN	siège
rouge	AUX	rouge
ont	AUX	avoir
et	CCONJ	et
,	PUNCT	,
petit	ADJ	petit
sur	ADP	sur
l'	DET	le
Ils	PRON	il
resté	VERB	rester
,	PUNCT	,
un	DET	un
tapis	NOUN	tapis
dans	ADP	dans
d'	ADP	de
une	DET	un
le	DET	le
sont	AUX	être
lui	PRON	lui
derrière	ADP	derrière
dont	PRON	dont
moi	PRON	moi
osier	NOUN	osier
.	PUNCT	.
fauteuil	NOUN	fauteuil
d'	ADP	de
fille	NOUN	fille
,	PUNCT	,
le	DET	le
unique	ADJ	unique
odeur	NOUN	odeur
escalier	NOUN	escalier
D.	PROPN	D.
usé	ADV	usé
--	PUNCT	--
entrés	ADJ	entrer
s'	PRON	se
.	PUNCT	.
chambre	NOUN	chambre
est	AUX	être
assise	VERB	asseoir
drôle	NOUN	drôle
,	PUNCT	,
,	PUNCT	,
est	AUX	être
la	DET	le
Tu	ADV	tu
.	PUNCT	.
fille	NOUN	fille
son	DET	son
pas	ADV	pas
vêtu	VERB	vêtir
debout	ADV	debout
La	DET	le
marche	NOUN	marche
voir	VERB	voir
et	CCONJ	et
ne	ADV	ne
d'	ADP	de
Il	PRON	il
de	ADP	de
par	ADP	par
,	PUNCT	,
de	ADP	de
décor	NOUN	décor
complet	NOUN	complet
chambre	NOUN	chambre
une	DET	un
Ça	PRON	cela
était	AUX	être
cette	DET	ce
étrange	VERB	étrange
.	PUNCT	.
--	PUNCT	--
le	DET	le
très	ADV	très
regardait	VERB	regarder
?	PUNCT	?
le	PRON	le
semblait	VERB	sembler
élégant	VERB	éléger
dans	ADP	dans
écris	ADJ	écri
de	ADP	de
enthousiasmée	VERB	enthousiasmer
cravate	NOUN	cravate
autour	ADV	autour
et	CCONJ	et
sombre	ADJ	sombre
d'	ADP	de
elle	PRON	lui
gris	ADJ	gris
C'	PRON	ce
.	PUNCT	.
?	PUNCT	?
soie	NOUN	soie
ici	ADV	ici
était	AUX	être
la	DET	le
que	PRON	que
--	PUNCT	--
de	ADP	de
s'	PRON	se
à	ADP	à
.	PUNCT	.
bridge	NOUN	bridge
me	PRON	me
souriait	VERB	sourire
jour	NOUN	jour
Et	CCONJ	et
table	NOUN	table
n'	ADV	n'
feuilles	NOUN	feuille
.	PUNCT	.
pas	ADV	pas
j'	PRON	je
les	DET	le
après	ADP	après
Non	ADV	non
vers	ADP	vers
considérait	VERB	considérer
la	DET	le
chauffé	NOUN	chauffé
,	PUNCT	,
est	AUX	être
de	ADP	de
pointe	NOUN	pointe
--	PUNCT	--
de	ADP	de
.	PUNCT	.
remplir	VERB	remplir
et	CCONJ	et
?	PUNCT	?
papier	NOUN	papier
Ce	PRON	ce
jour	NOUN	jour
Bic	PROPN	Bic
,	PUNCT	,
Tu	ADV	tu
?	PUNCT	?
Il	PRON	il
essayais	VERB	essayer
penché	VERB	pencher
écris	VERB	écrire
--	PUNCT	--
--	PUNCT	--
pas	ADV	pas
te	NOUN	te
.	PUNCT	.
le	DET	le
très	ADV	très
comment	ADV	comment
tu	ADP	tu
francs	ADJ	franc
lui	PRON	lui
?	PUNCT	?
nous	PRON	nous
connaissions	VERB	connaître
la	DET	le
mes	DET	mon
lui	PRON	lui
,	PUNCT	,
pas	ADV	pas
mois	NOUN	mois
ce	PRON	ce
loyer	NOUN	loyer
savais	VERB	savoir
fin	NOUN	fin
pour	ADP	pour
?	PUNCT	?
ne	ADV	ne
Que	PRON	que
n'	ADV	n'
était	AUX	être
mais	CCONJ	mais
cette	DET	ce
Bien	ADV	bien
raison	NOUN	raison
dire	VERB	dire
depuis	ADP	depuis
chambre	NOUN	chambre
Je	PRON	je
une	DET	un
payer	VERB	payer
longtemps	ADV	longtemps
du	ADP	de
sûr	ADJ	sûr
à	ADP	à
cinq	NUM	cinq
,	PUNCT	,
nous	PRON	nous
de	ADP	de
débrouilles	ADJ	débrouille
cents	NOUN	cent
confier	VERB	confier
:	PUNCT	:
Grand	ADJ	grand
.	PUNCT	.
face	NOUN	face
n'	ADV	n'
Bien	ADV	bien
--	PUNCT	--
soucis	NOUN	souci
à	ADP	à
»	PROPN	»
lui	PRON	lui
la	DET	le
fenêtre	NOUN	fenêtre
Pendant	ADP	pendant
j'	PRON	je
débrouille	VERB	débrouille
on	PRON	on
.	PUNCT	.
,	PUNCT	,
appelât	ADJ	appelât
a	VERB	avoir
dit	VERB	dire
un	DET	un
Jaguar	PROPN	Jaguar
Je	PRON	je
-je	PRON	je
me	PRON	me
«	PUNCT	«
le	DET	le
l'	PRON	l'
l'	DET	le
dans	ADP	dans
la	DET	le
,	PUNCT	,
.	PUNCT	.
air	NOUN	air
ai	AUX	avoir
à	ADP	à
Ça	PROPN	Ça
qu'	SCONJ	que
moment	NOUN	moment
l'	DET	le
.	PUNCT	.
étions	VERB	être
embrasure	NOUN	embrasure
de	ADP	de
pas	ADV	pas
--	PUNCT	--
face	NOUN	face
,	PUNCT	,
nous	PRON	nous
je	PRON	je
maintenant	ADV	maintenant
du	ADP	de
un	DET	un
sa	DET	son
enveloppé	VERB	envelopper
étais	VERB	être
rue	NOUN	rue
qu'	SCONJ	que
lui	PRON	lui
Il	PRON	il
a	AUX	avoir
le	DET	le
le	PRON	le
grand	ADJ	grand
entre	ADP	entre
a	AUX	avoir
du	ADP	de
lèvres	NOUN	lèvre
regard	NOUN	regard
m'	PRON	me
même	ADV	même
souvenu	VERB	souvenir
peu	ADV	peu
Il	PRON	il
plus	ADV	plus
,	PUNCT	,
et	CCONJ	et
ses	DET	son
et	CCONJ	et
Docteur	NOUN	docteur
suis	AUX	être
que	SCONJ	que
roulé	VERB	rouler
naïf	ADJ	naïf
.	PUNCT	.
me	PRON	me
d'	ADP	de
langue	NOUN	langue
que	SCONJ	que
-	PUNCT	-
,	PUNCT	,
de	ADP	de
Dordaine	NOUN	dordaine
.	PUNCT	.
affectueux	ADJ	affectueux
un	DET	un
la	DET	le
il	PRON	il
temps	NOUN	temps
Emmanuel	PROPN	Emmanuel
aussi	ADV	aussi
je	PRON	je
rouler	VERB	rouler
un	PRON	un
manière	NOUN	manière
faisait	VERB	faire
,	PUNCT	,
cela	PRON	cela
quand	SCONJ	quand
tard	ADV	tard
chez	ADP	chez
et	CCONJ	et
a	AUX	avoir
maison	NOUN	maison
autre	PRON	autre
Cette	DET	ce
perdu	VERB	perdre
Jean	PROPN	Jean
la	DET	le
.	PUNCT	.
d'	ADP	de
Et	CCONJ	et
à	ADP	à
réfléchissait	VERB	réfléchir
la	DET	le
D.	PROPN	D.
:	PUNCT	:
que	SCONJ	que
entre	ADP	entre
l'	PRON	l'
.	PUNCT	.
,	PUNCT	,
quelqu'	DET	quelque
ses	DET	son
il	PRON	il
Berl	PROPN	Berl
de	ADP	de
d'	ADP	de
être	AUX	être
ai	AUX	avoir
lèvres	NOUN	lèvre
ses	DET	son
remarquée	VERB	remarquer
plus	ADV	plus
langue	NOUN	langue
,	PUNCT	,
pensées	NOUN	pensée
m'	PRON	me
dans	ADP	dans
que	SCONJ	que
.	PUNCT	.
et	CCONJ	et
sur	ADP	sur
Il	PRON	il
toujours	ADV	toujours
ému	VERB	émouvoir
lit	NOUN	lit
là	ADV	là
aussi	ADV	aussi
au	ADP	au
passage	NOUN	passage
feuilletait	VERB	feuilleter
sinon	ADV	sinon
.	PUNCT	.
mieux	ADV	mieux
était	AUX	être
qui	PRON	qui
au	ADP	au
le	DET	le
amie	NOUN	amie
un	DET	un
soit	VERB	être
se	PRON	se
Son	DET	son
taisait	VERB	taire
fond	NOUN	fond
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
qu'	PRON	qu'
fille	NOUN	fille
Moi	VERB	moi
.	PUNCT	.
osier	NOUN	osier
.	PUNCT	.
cette	DET	ce
assise	VERB	asseoir
valait	VERB	valoir
magazine	NOUN	magazine
elle	PRON	lui
et	CCONJ	et
sur	ADP	sur
avait	AUX	avoir
pris	VERB	prendre
fauteuil	NOUN	fauteuil
Il	PRON	il
le	DET	le
,	PUNCT	,
traînait	VERB	traîner
a	AUX	avoir
aurions	AUX	avoir
aurions	AUX	avoir
,	PUNCT	,
tir	NOUN	tir
pas	ADV	pas
nous	PRON	nous
nous	PRON	nous
sensible	ADJ	sensible
moi	PRON	moi
des	ADP	de
stands	NOUN	stand
son	DET	son
Annie	PROPN	Annie
D.	PROPN	D.
s'	PRON	se
était	AUX	être
Aux	ADP	à
quand	SCONJ	quand
je	PRON	je
n'	ADV	n'
regard	NOUN	regard
point	NOUN	point
,	PUNCT	,
Ce	PRON	ce
Jean	PROPN	Jean
la	DET	le
balle	NOUN	balle
écroulent	VERB	écrouler
ai	PROPN	avoir
été	VERB	être
le	DET	le
et	CCONJ	et
de	ADP	de
lu	PROPN	lire
.	PUNCT	.
frappé	VERB	frapper
facile	ADJ	facile
qui	PRON	qui
.	PUNCT	.
comme	ADP	comme
dans	ADP	dans
mots	NOUN	mot
les	DET	le
pantins	NOUN	pantin
l'	PRON	l'
parlé	VERB	parler
,	PUNCT	,
.	PUNCT	.
premiers	ADJ	premier
vers	ADP	vers
la	DET	le
la	DET	le
avais	VERB	avoir
tout	ADJ	tout
...	PUNCT	...
,	PUNCT	,
de	ADP	de
il	PRON	il
avaient	AUX	avoir
restait	VERB	rester
rien	PRON	rien
fil	NOUN	fil
a	AUX	avoir
Roger	PROPN	Roger
...	PUNCT	...
prison	NOUN	prison
brisé	VERB	briser
s'	PRON	se
perdu	VERB	perdre
en	ADP	en
avait	AUX	avoir
et	CCONJ	et
Hélène	NOUN	hélène
fini	VERB	finir
,	PUNCT	,
est	AUX	être
retourné	VERB	retourner
Il	PRON	il
frère	NOUN	frère
Vierge	NOUN	vierge
amie	NOUN	amie
Vincent	PROPN	Vincent
de	ADP	de
.	PUNCT	.
certainement	ADV	certainement
son	DET	son
J'	PRON	je
ça	PRON	cela
été	AUX	être
.	PUNCT	.
Le	DET	le
Un	DET	un
Il	PRON	il
ne	ADV	ne
mon	DET	mon
petite	ADJ	petit
fil	NOUN	fil
lui	PRON	lui
.	PUNCT	.
,	PUNCT	,
:	PUNCT	:
où	PRON	où
la	DET	le
glauque	ADJ	glauque
est	AUX	être
dit	VERB	dire
,	PUNCT	,
et	CCONJ	et
belle	ADJ	bel
.	PUNCT	.
Un	DET	un
fenêtre	NOUN	fenêtre
,	PUNCT	,
a	VERB	avoir
au	ADP	au
C'	PRON	ce
l'	DET	le
de	ADP	de
Côte	PROPN	Côte
...	PUNCT	...
donnait	VERB	donner
Vins	NOUN	vin
Il	PRON	il
ici	ADV	ici
y	PRON	y
la	DET	le
rue	NOUN	rue
coin	NOUN	coin
Azur	PROPN	Azur
personne	PRON	personne
ancien	ADJ	ancien
une	DET	un
bar	NOUN	bar
...	PUNCT	...
vue	NOUN	vue
un	DET	un
vraiment	ADV	vraiment
,	PUNCT	,
sur	ADP	sur
ne	ADV	ne
La	DET	le
rue	NOUN	rue
passait	VERB	passer
jamais	ADV	jamais
d'	ADP	de
--	PUNCT	--
Puget	PROPN	Puget
Charbons	NOUN	charbon
étroite	NOUN	étroite
.	PUNCT	.
lequel	PRON	lequel
,	PUNCT	,
pour	ADP	pour
sur	ADP	sur
.	PUNCT	.
devant	ADP	devant
chambre	NOUN	chambre
de	ADP	de
guet	NOUN	guet
table	NOUN	table
de	ADP	de
,	PUNCT	,
.	PUNCT	.
faisait	VERB	faire
j'	PRON	je
même	ADJ	même
Jean	PROPN	Jean
tous	ADJ	tout
rien	PRON	rien
la	DET	le
non	ADV	non
voyais	NOUN	voyai
fille	NOUN	fille
Toujours	ADV	toujours
solitaire	ADJ	solitaire
les	DET	le
jours	NOUN	jour
écrivais	VERB	écrire
--	PUNCT	--
le	DET	le
le	PRON	le
le	DET	le
bridge	NOUN	bridge
Belle	ADJ	bel
.	PUNCT	.
Je	PRON	je
Et	CCONJ	et
laquelle	PRON	lequel
?	PUNCT	?
lit	NOUN	lit
vue	NOUN	vue
inspectait	VERB	inspecter
,	PUNCT	,
la	DET	le
.	PUNCT	.
une	DET	un
la	DET	le
dos	NOUN	dos
D.	PROPN	D.
cinq	NUM	cinq
amie	NOUN	amie
Quelques	DET	quelque
la	DET	le
la	DET	le
bas	NOUN	bas
Son	DET	son
.	PUNCT	.
pliés	VERB	plier
vitre	NOUN	vitre
je	PRON	je
découvrais	VERB	découvrir
pris	VERB	prendre
J'	PRON	je
à	ADP	à
de	ADP	de
en	ADP	en
me	PRON	me
quatre	NUM	quatre
rue	NOUN	rue
,	PUNCT	,
congé	VERB	conger
soigneusement	ADV	soigneusement
le	DET	le
contemplait	VERB	contempler
front	NOUN	front
billets	NOUN	billet
de	ADP	de
bridge	NOUN	bridge
.	PUNCT	.
instants	NOUN	instant
francs	ADJ	franc
la	DET	le
sur	ADP	sur
Ils	PRON	il
et	CCONJ	et
cents	NOUN	cent
,	PUNCT	,
table	NOUN	table
en	ADP	en
plus	ADV	plus
ont	AUX	avoir
bon	ADJ	bon
tard	ADV	tard
,	PUNCT	,
Puget	ADJ	puget
appuyait	VERB	appuyer
courage	NOUN	courage
.	PUNCT	.
souhaitant	VERB	souhaiter
,	PUNCT	,
essayé	VERB	essayer
.	PUNCT	.
vain	ADJ	vain
Blanche	PROPN	Blanche
.	PUNCT	.
ai	AUX	avoir
Jaguar	PROPN	Jaguar
à	ADP	à
son	DET	son
samedis	NOUN	samedi
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
adresse	NOUN	adresse
Neige	PROPN	Neige
Saint-Honoré	PROPN	Saint-Honoré
le	DET	le
était	AUX	être
.	PUNCT	.
Faubourg	PROPN	Faubourg
jamais	ADV	jamais
emmenait	VERB	emmener
trouver	VERB	trouver
,	PUNCT	,
l'	DET	le
pas	ADV	pas
là	ADV	là
n'	ADV	n'
je	PRON	je
Les	DET	le
nous	PRON	nous
de	ADP	de
quand	SCONJ	quand
n'	ADV	n'
bureau	NOUN	bureau
Annie	PROPN	Annie
En	ADP	en
-	PUNCT	-
revu	VERB	revoir
jeudis	NOUN	jeudi
ai	VERB	avoir
à	ADP	à
et	CCONJ	et
les	DET	le
Et	CCONJ	et
de	ADP	de
la	DET	le
Paris	PROPN	Paris
Grand	ADJ	grand
tunnel	NOUN	tunnel
frère	NOUN	frère
le	PRON	le
même	ADJ	même
l'	DET	le
toujours	ADV	toujours
mon	DET	mon
à	ADP	à
Nous	PRON	nous
quatre-chevaux	PROPN	quatre-chevaux
l'	DET	le
autoroute	NOUN	autoroute
efforts	NOUN	effort
un	DET	un
dans	ADP	dans
et	CCONJ	et
était	AUX	être
,	PUNCT	,
passions	VERB	passer
et	CCONJ	et
trajet	NOUN	trajet
de	ADP	de
.	PUNCT	.
moi	PRON	moi
Le	DET	le
,	PUNCT	,
sous	ADP	sous
le	DET	le
nous	PRON	nous
grâce	NOUN	grâce
reconstituer	VERB	reconstituer
Saint-Cloud	PROPN	Saint-Cloud
sa	DET	son
de	ADP	de
à	ADP	à
.	PUNCT	.
de	ADP	de
le	DET	le
Ouest	PROPN	Ouest
mémoire	NOUN	mémoire
.	PUNCT	.
quelques	DET	quelque
ai	AUX	avoir
Nous	PRON	nous
suivions	VERB	suivre
,	PUNCT	,
et	CCONJ	et
réussi	ADV	réussi
traversions	VERB	traverser
j'	PRON	je
flottantes	ADJ	flottant
sur	ADP	sur
,	PUNCT	,
Neuilly	PROPN	Neuilly
feuillages	NOUN	feuillage
et	CCONJ	et
pont	NOUN	pont
quais	NOUN	quai
par	ADP	par
longions	VERB	longer
et	CCONJ	et
par	ADP	par
grandes	ADJ	grand
escaliers	NOUN	escalier
puis	CCONJ	puis
des	DET	un
Boulogne	PROPN	Boulogne
le	DET	le
et	CCONJ	et
.	PUNCT	.
de	ADP	de
maisons	NOUN	maison
accédait	VERB	accéder
Seine	PROPN	Seine
quais	NOUN	quai
,	PUNCT	,
des	ADP	de
villas	NOUN	villa
péniches	NOUN	péniche
me	PRON	me
abritées	VERB	abriter
on	PRON	on
nous	PRON	nous
les	DET	le
souviens	VERB	souvenir
les	DET	le
auxquelles	PRON	auxquelles
de	ADP	de
;	PUNCT	;
,	PUNCT	,
par	ADP	par
des	DET	un
de	ADP	de
des	DET	un
grilles	NOUN	grille
Je	PRON	je
la	DET	le
ces	DET	ce
des	DET	un
long	NOUN	long
localiser	VERB	localiser
bois	NOUN	bois
habiterons	VERB	habiter
début	NOUN	début
arrivions	VERB	arriver
,	PUNCT	,
de	ADP	de
nous	PRON	nous
notre	DET	notre
sur	ADP	sur
Annie	PROPN	Annie
.	PUNCT	.
vais	VERB	aller
,	PUNCT	,
un	DET	un
Maillot	PROPN	Maillot
lettres	NOUN	lettre
péniche	NOUN	péniche
J'	PRON	je
des	ADP	de
à	ADP	à
acheter	VERB	acheter
de	ADP	de
chacune	PRON	chacun
boîte	NOUN	boîte
portait	VERB	porter
ai	AUX	avoir
pu	VERB	pouvoir
.	PUNCT	.
.	PUNCT	.
tous	ADJ	tout
étape	NOUN	étape
nom	NOUN	nom
Nous	PRON	nous
--	PUNCT	--
une	DET	un
cette	DET	ce
au	ADP	au
Porte	PROPN	Porte
une	DET	un
dessus	NOUN	dessus
Je	PRON	je
,	PUNCT	,
,	PUNCT	,
disait	VERB	dire
escaliers	NOUN	escalier
:	PUNCT	:
et	CCONJ	et
itinéraire	NOUN	itinéraire
ici	ADV	ici
bordée	VERB	border
cause	NOUN	cause
cette	DET	ce
fait	AUX	faire
se	PRON	se
y	PRON	y
à	ADP	à
dans	ADP	dans
les	DET	le
d'	ADP	de
Levallois	PROPN	Levallois
et	CCONJ	et
nous	PRON	nous
formaient	VERB	former
du	ADP	de
.	PUNCT	.
nous	PRON	nous
terme	NOUN	terme
était	AUX	être
monter	VERB	monter
Annie	NOUN	annie
parvenions	VERB	parvenir
dont	PRON	dont
petit	ADJ	petit
.	PUNCT	.
train	NOUN	train
une	DET	un
rue	NOUN	rue
C'	PRON	ce
après-midi	NOUN	après-midi
zone	NOUN	zone
arbres	NOUN	arbre
Jardin	PROPN	Jardin
Paris	PROPN	Paris
.	PUNCT	.
Acclimatation	NOUN	acclimatation
d'	ADP	de
avait	AUX	avoir
confondent	VERB	confondre
au	ADP	au
où	PRON	où
Et	CCONJ	et
voyage	NOUN	voyage
Neuilly	PROPN	Neuilly
,	PUNCT	,
un	DET	un
du	ADP	de
,	PUNCT	,
feuillages	NOUN	feuillage
du	ADP	de
pièce	NOUN	pièce
voûte	NOUN	voûte
plus	ADV	plus
des	ADP	de
fronton	NOUN	fronton
hangars	NOUN	hangar
une	DET	un
le	DET	le
des	DET	un
cette	DET	ce
façade	NOUN	façade
beige	NOUN	beige
devant	ADP	devant
.	PUNCT	.
immeubles	NOUN	immeuble
À	ADP	à
des	DET	un
le	DET	le
intérieur	NOUN	intérieur
garages	NOUN	garage
mais	CCONJ	mais
le	DET	le
par	ADP	par
Pas	ADV	pas
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
une	DET	un
l'	DET	le
Nous	PRON	nous
moderne	ADJ	moderne
protégée	VERB	protéger
dans	ADP	dans
à	ADP	à
nous	PRON	nous
rue	NOUN	rue
était	AUX	être
et	CCONJ	et
.	PUNCT	.
garage	NOUN	garage
,	PUNCT	,
arrêtions	VERB	arrêter
grand	ADJ	grand
avec	ADP	avec
une	DET	un
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
vitres	NOUN	vitre
plus	ADV	plus
d'	ADP	de
homme	NOUN	homme
d'	ADP	de
un	DET	un
était	AUX	être
assis	VERB	asseoir
Un	DET	un
âge	NOUN	âge
carreaux	NOUN	carreau
blond	NOUN	blond
tutoyaient	VERB	tutoyer
.	PUNCT	.
fauteuil	NOUN	fauteuil
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
Jean	PROPN	Jean
bureau	NOUN	bureau
bouclés	NOUN	bouclé
de	ADP	de
à	ADP	à
attendait	VERB	attendre
cheveux	ADJ	cheveux
là	ADV	là
D.	PROPN	D.
,	PUNCT	,
comme	SCONJ	comme
,	PUNCT	,
Annie	PROPN	Annie
chemise	NOUN	chemise
un	DET	un
Il	PRON	il
sur	ADP	sur
aux	ADP	à
une	DET	un
derrière	ADP	derrière
vêtu	ADJ	vêtir
cuir	NOUN	cuir
.	PUNCT	.
un	DET	un
avait	VERB	avoir
Ils	PRON	il
se	PRON	se
métallique	ADJ	métallique
nous	PRON	nous
l'	DET	le
,	PUNCT	,
Il	PRON	il
un	DET	un
blouson	NOUN	blouson
«	VERB	«
semelles	NOUN	semelle
trouvais	VERB	trouver
chaussures	NOUN	chaussure
un	DET	un
nous	PRON	nous
que	PRON	que
canadienne	NOUN	canadienne
que	SCONJ	que
je	PRON	je
et	CCONJ	et
lisais	VERB	lire
d'	ADP	de
ressemblance	NOUN	ressemblance
de	ADP	de
nous	PRON	nous
un	DET	un
de	ADP	de
et	CCONJ	et
moi	PRON	moi
enfants	NOUN	enfant
daim	NOUN	daim
hiver	VERB	hiver
,	PUNCT	,
personnage	NOUN	personnage
d'	ADP	de
avec	ADP	avec
.	PUNCT	.
Buck	NOUN	buck
pour	ADP	pour
une	DET	un
lui	PRON	lui
Mon	DET	mon
en	ADP	en
illustré	NOUN	illustré
à	ADP	à
une	DET	un
,	PUNCT	,
Danny	PROPN	Danny
frère	NOUN	frère
appelions	NOUN	appelion
»	PUNCT	»
parce	SCONJ	parce
crêpe	NOUN	crêpe
de	ADP	de
entre	ADP	entre
je	PRON	je
l'	DET	le
?	PUNCT	?
l'	DET	le
l'	DET	le
Que	PRON	que
orange	ADJ	orange
Danny	PROPN	Danny
à	ADP	à
de	ADP	de
moi	PRON	moi
se	PRON	se
store	NOUN	store
de	ADP	de
porte	NOUN	porte
nous	PRON	nous
pouvaient	VERB	pouvoir
été	AUX	être
Buck	PROPN	Buck
était	AUX	être
derrière	ADP	derrière
pouvaient	VERB	pouvoir
et	CCONJ	et
du	ADP	de
et	CCONJ	et
.	PUNCT	.
Annie	PROPN	Annie
Que	PRON	que
les	DET	le
vitres	NOUN	vitre
rabattu	VERB	rabattre
faire	VERB	faire
intérieur	NOUN	intérieur
frère	NOUN	frère
bien	ADV	bien
toile	ADJ	toil
quand	SCONJ	quand
raconter	VERB	raconter
Mon	DET	mon
?	PUNCT	?
avait	AUX	avoir
bureau	NOUN	bureau
et	CCONJ	et
la	DET	le
à	ADP	à
qu'	SCONJ	que
un	DET	un
-ils	PRON	il
époque	NOUN	époque
clé	NOUN	clé
,	PUNCT	,
fermée	ADJ	fermé
pneu	NOUN	pneu
promenions	VERB	promener
après	ADP	après
château	NOUN	château
un	DET	un
hall	NOUN	hall
nous	PRON	nous
unes	NOUN	une
;	PUNCT	;
plus	ADV	plus
auxquelles	PRON	auxquelles
il	PRON	il
marquis	VERB	marquis
homme	NOUN	homme
garage	NOUN	garage
,	PUNCT	,
le	DET	le
.	PUNCT	.
capot	NOUN	capot
déserté	VERB	déserter
que	SCONJ	que
de	ADP	de
roue	NOUN	roue
travers	NOUN	travers
encore	ADV	encore
le	DET	le
,	PUNCT	,
le	DET	le
un	DET	un
Eliot	PROPN	Eliot
les	DET	le
une	DET	un
,	PUNCT	,
manquait	VERB	manquer
Salter	PROPN	Salter
mystérieux	ADJ	mystérieux
d'	ADP	de
du	ADP	de
garde-boue	NOUN	garde-boue
Caussade	PROPN	Caussade
autres	ADJ	autre
,	PUNCT	,
contemplions	VERB	contempler
des	ADP	de
voitures	NOUN	voiture
par	ADP	par
à	ADP	à
les	DET	le
un	DET	un
Nous	PRON	nous
.	PUNCT	.
salopette	NOUN	salopette
le	DET	le
anglaise	NOUN	anglaise
arrêté	VERB	arrêter
une	DET	un
en	ADP	en
essence	NOUN	essence
nous	PRON	nous
et	CCONJ	et
qui	PRON	qui
s'	PRON	se
tuyau	NOUN	tuyau
reconnu	VERB	reconnaître
un	DET	un
un	DET	un
avec	ADP	avec
main	NOUN	main
terrible	ADJ	terrible
;	PUNCT	;
chose	NOUN	chose
à	ADP	à
,	PUNCT	,
allongé	VERB	allonger
quelque	DET	quelque
sous	ADP	sous
de	ADP	de
moteur	NOUN	moteur
ronflement	NOUN	ronflement
autre	ADJ	autre
réservoir	NOUN	réservoir
jour	NOUN	jour
cabriolet	NOUN	cabriolet
était	AUX	être
,	PUNCT	,
réparait	VERB	réparer
Un	DET	un
clé	NOUN	clé
dans	ADP	dans
la	DET	le
d'	ADP	de
un	DET	un
remplissait	VERB	remplir
un	DET	un
camion	NOUN	camion
un	DET	un
était	AUX	être
d'	ADP	de
avons	AUX	avoir
,	PUNCT	,
long	NOUN	long
voiture	NOUN	voiture
nous	PRON	nous
avons	AUX	avoir
,	PUNCT	,
nous	PRON	nous
la	DET	le
,	PUNCT	,
,	PUNCT	,
le	DET	le
à	ADP	à
son	DET	son
Roger	PROPN	Roger
il	PRON	il
Vincent	PROPN	Vincent
un	DET	un
et	CCONJ	et
des	DET	un
d'	ADP	de
conclu	VERB	conclure
,	PUNCT	,
Vincent	PROPN	Vincent
boulevard	NOUN	boulevard
de	ADP	de
ouvert	ADJ	ouvert
Roger	PROPN	Roger
immeubles	NOUN	immeuble
