bruitage	NOUN	bruitage
pressentiment	NOUN	pressentiment
rien	PRON	rien
fin	NOUN	fin
elle	PRON	lui
connaissait	VERB	connaître
la	DET	le
A.	PROPN	A.
avait	AUX	avoir
photo	NOUN	photo
.	PUNCT	.
étais	AUX	être
avançais	VERB	avancer
rencontré	VERB	rencontrer
à	ADP	à
,	PUNCT	,
espéré	VERB	espérer
me	PRON	me
inimaginable	ADJ	inimaginable
l'	DET	le
se	PRON	se
c'	PRON	ce
moment	NOUN	moment
et	CCONJ	et
,	PUNCT	,
invraisemblable	ADJ	invraisemblable
pour	ADP	pour
qu'	SCONJ	que
pas	ADV	pas
restais	VERB	rester
scène	NOUN	scène
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
appel	NOUN	appel
hypothèse	NOUN	hypothèse
contraire	NOUN	contraire
eu	VERB	avoir
rien	PRON	rien
que	SCONJ	que
Au	ADP	au
cette	DET	ce
cent	NUM	cent
fois	NOUN	fois
son	DET	son
elle	PRON	lui
.	PUNCT	.
changeait	VERB	changer
était	AUX	être
on	PRON	on
n'	ADV	n'
.	PUNCT	.
ne	ADV	ne
est	AUX	être
voie	VERB	voir
lieu	NOUN	lieu
Lorsqu'	SCONJ	lorsque
avait	AUX	avoir
semblait	VERB	sembler
il	PRON	il
téléphonait	VERB	téléphoner
qu'	PRON	qu'
convaincre	VERB	convaincre
stupide	ADJ	stupide
je	PRON	je
me	PRON	me
faire	VERB	faire
la	DET	le
.	PUNCT	.
où	PRON	où
le	DET	le
un	DET	un
dans	ADP	dans
heureuse	ADJ	heureux
Et	CCONJ	et
.	PUNCT	.
fin	NOUN	fin
,	PUNCT	,
voix	NOUN	voix
,	PUNCT	,
qu'	SCONJ	que
où	PRON	où
dans	ADP	dans
pas	ADV	pas
étions	VERB	être
même	ADV	même
entrée	VERB	entrer
n'	ADV	n'
.	PUNCT	.
tension	NOUN	tension
étais	AUX	être
douloureuse	ADJ	douloureux
ensemble	ADJ	ensembl
à	ADP	à
nous	PRON	nous
réalité	NOUN	réalité
Tout	ADJ	tout
amour	NOUN	amour
avant	ADP	avant
sauf	ADP	sauf
de	ADP	de
J'	PRON	je
l'	DET	le
état	NOUN	état
moment	NOUN	moment
arrivait	VERB	arriver
était	AUX	être
sa	DET	son
me	PRON	me
manque	ADJ	manqu
sans	ADP	sans
la	DET	le
même	ADJ	même
rendre	VERB	rendre
encore	ADV	encore
à	ADP	à
souffrir	VERB	souffrir
avais	VERB	avoir
rompre	VERB	rompre
Je	PRON	je
merci	NOUN	merci
reparti	VERB	repartir
j'	PRON	je
de	ADP	de
la	DET	le
suivrait	VERB	suivre
être	AUX	être
à	ADP	à
future	NOUN	future
de	ADP	de
moment	NOUN	moment
un	DET	un
serait	AUX	être
Sans	ADP	sans
,	PUNCT	,
vivais	VERB	vivre
il	PRON	il
douleur	NOUN	douleur
aussitôt	ADV	aussitôt
hantise	NOUN	hantise
où	PRON	où
du	ADP	de
ne	ADV	ne
plus	ADV	plus
appel	NOUN	appel
plaisir	NOUN	plaisir
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
la	DET	le
comme	ADP	comme
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
pour	ADP	pour
une	DET	un
le	DET	le
ne	ADV	ne
plus	ADV	plus
le	DET	le
la	DET	le
désir	NOUN	désir
représentation	NOUN	représentation
cesse	NOUN	cesse
dire	ADV	dire
que	PRON	que
-	PUNCT	-
de	ADP	de
plusieurs	DET	plusieurs
une	DET	un
ce	PRON	ce
prix	NOUN	prix
plus	ADV	plus
même	ADV	même
autre	ADJ	autre
femme	NOUN	femme
Je	PRON	je
que	SCONJ	que
la	DET	le
c'	PRON	ce
:	PUNCT	:
à	ADP	à
-	ADV	-
jours	NOUN	jour
rupture	NOUN	rupture
préférais	VERB	préférer
encore	ADV	encore
supposait	VERB	supposer
la	DET	le
à	ADP	à
à	ADV	à
-	ADV	-
est	ADV	est
rien	PRON	rien
qu'	SCONJ	que
souffrance	NOUN	souffrance
minute	NOUN	minute
,	PUNCT	,
attendre	VERB	attendre
de	ADP	de
une	DET	un
suite	NOUN	suite
(	PUNCT	(
continuer	VERB	continuer
il	PRON	il
.	PUNCT	.
importe	VERB	importe
ait	AUX	avoir
une	DET	un
sans	ADP	sans
cela	PRON	cela
quel	DET	quel
grande	ADJ	grand
n'	ADV	n'
bien	ADV	bien
pour	ADP	pour
privilège	NOUN	privilège
entrevu	VERB	entrevoir
désirer	VERB	désirer
du	ADP	de
celle	PRON	celui
de	ADP	de
dehors	ADP	dehors
)	PUNCT	)
été	AUX	être
folle	ADJ	fou
paraissait	VERB	paraître
ma	DET	mon
le	PRON	le
fin	NOUN	fin
côté	NOUN	côté
ma	DET	mon
puisque	SCONJ	puisque
,	PUNCT	,
à	ADP	à
heureuse	ADJ	heureux
en	ADP	en
je	PRON	je
Mais	CCONJ	mais
voulais	VERB	vouloir
celle-ci	PRON	celui-ci
viendrait	VERB	venir
,	PUNCT	,
situation	NOUN	situation
fragile	ADJ	fragile
jour	NOUN	jour
quitter	VERB	quitter
de	ADP	de
présente	ADJ	présent
.	PUNCT	.
un	DET	un
néant	NOUN	néant
la	DET	le
,	PUNCT	,
dont	PRON	dont
me	PRON	me
une	DET	un
j'	PRON	je
aurais	AUX	avoir
ma	DET	mon
laquelle	PRON	lequel
sorte	NOUN	sorte
de	ADP	de
jalousie	NOUN	jalousie
à	ADP	à
,	PUNCT	,
pas	ADV	pas
occasions	NOUN	occasion
.	PUNCT	.
fuyais	VERB	fuir
volonté	NOUN	volonté
supportant	VERB	supporter
il	PRON	il
quitterait	VERB	quitter
seulement	ADV	seulement
le	PRON	le
extérieur	NOUN	extérieur
invité	VERB	inviter
ou	CCONJ	ou
je	PRON	je
Je	PRON	je
de	ADP	de
suis	AUX	être
de	ADP	de
.	PUNCT	.
au	ADP	au
où	PRON	où
il	PRON	il
lui	PRON	lui
partirait	VERB	partir
pas	ADV	pas
allée	VERB	aller
ne	ADV	ne
rencontrer	VERB	rencontrer
de	ADP	de
inauguration	NOUN	inauguration
me	PRON	me
voir	VERB	voir
à	ADP	à
,	PUNCT	,
une	DET	un
les	DET	le
Ainsi	ADV	ainsi
milieu	NOUN	milieu
le	PRON	le
l'	DET	le
,	PUNCT	,
voir	VERB	voir
pour	ADP	pour
le	PRON	le
quand	SCONJ	quand
ne	ADV	ne
était	AUX	être
gens	NOUN	gens
qu'	SCONJ	que
obsédée	VERB	obséder
été	AUX	être
empressé	VERB	empresser
.	PUNCT	.
souriant	VERB	sourire
,	PUNCT	,
avait	AUX	avoir
il	PRON	il
cette	DET	ce
avions	AUX	avoir
fait	VERB	faire
de	ADP	de
avait	VERB	avoir
soirée	NOUN	soirée
quelqu'	SCONJ	quelqu'
,	PUNCT	,
manière	NOUN	manière
m'	PRON	me
auprès	ADV	auprès
lui	PRON	lui
la	DET	le
soirée	NOUN	soirée
toute	ADJ	tout
de	ADP	de
la	DET	le
avait	AUX	avoir
dit	VERB	dire
un	PRON	un
une	DET	un
avec	ADP	avec
cette	DET	ce
par	ADP	par
connaissance	NOUN	connaissance
femme	NOUN	femme
image	NOUN	image
à	ADP	à
et	CCONJ	et
Ensuite	ADV	ensuite
même	ADJ	même
moi	PRON	moi
,	PUNCT	,
il	PRON	il
quand	SCONJ	quand
nous	PRON	nous
d'	ADP	de
cependant	ADV	cependant
l'	PRON	l'
y	PRON	y
qu'	SCONJ	que
la	DET	le
pelés	NOUN	pelé
,	PUNCT	,
plaisir	NOUN	plaisir
qui	PRON	qui
expression	NOUN	expression
trois	NUM	trois
réception	NOUN	réception
seule	ADJ	seul
soulagée	VERB	soulager
invitées	ADJ	inviter
et	CCONJ	et
un	DET	un
suffisait	VERB	suffire
J'	PRON	je
dépendait	VERB	dépendre
cette	DET	ce
l'	DET	le
du	ADP	de
,	PUNCT	,
répétant	VERB	répéter
rapport	NOUN	rapport
une	DET	un
tondu	NOUN	tondu
me	PRON	me
.	PUNCT	.
hasard	NOUN	hasard
de	ADP	de
que	SCONJ	que
s'	SCONJ	s'
le	DET	le
-alors	ADV	-alors
étais	AUX	être
ce	PRON	ce
il	PRON	il
,	PUNCT	,
rencontre	NOUN	rencontre
avec	ADP	avec
ne	ADV	ne
entre	ADP	entre
nombre	NOUN	nombre
existait	VERB	exister
d'	ADP	de
des	ADP	de
femmes	NOUN	femme
comme	ADP	comme
un	DET	un
une	DET	un
femme	NOUN	femme
atmosphère	NOUN	atmosphère
dans	ADP	dans
,	PUNCT	,
sorties	NOUN	sortie
draguer	VERB	draguer
pensais	VERB	penser
de	ADP	de
—	VERB	—
ses	DET	son
Fontainebleau	PROPN	Fontainebleau
lui	PRON	lui
end	NOUN	end
.	PUNCT	.
au	ADP	au
il	PRON	il
désir	NOUN	désir
en	ADP	en
,	PUNCT	,
ses	DET	son
moment	NOUN	moment
.	PUNCT	.
non	ADV	non
courant	NOUN	courant
de	ADP	de
de	ADP	de
ou	CCONJ	ou
son	DET	son
il	PRON	il
est	VERB	être
ce	DET	ce
cherchais	VERB	chercher
pendant	ADP	pendant
forêt	NOUN	forêt
à	ADP	à
Je	PRON	je
à	ADP	à
,	PUNCT	,
la	DET	le
la	DET	le
«	VERB	«
de	ADP	de
le	DET	le
être	AUX	être
et	CCONJ	et
week	NOUN	week
-	NOUN	-
Je	PRON	je
que	SCONJ	que
de	ADP	de
,	PUNCT	,
loisirs	NOUN	loisir
,	PUNCT	,
du	ADP	de
avais	VERB	avoir
plage	NOUN	plage
dans	ADP	dans
sur	ADP	sur
fait	VERB	faire
j'	PRON	je
une	DET	un
la	DET	le
pouvoir	VERB	pouvoir
le	DET	le
»	PUNCT	»
.	PUNCT	.
est	VERB	être
endroit	NOUN	endroit
—	PROPN	—
Savoir	SCONJ	savoir
à	ADP	à
à	ADP	à
Deauville	PROPN	Deauville
,	PUNCT	,
contre	ADP	contre
-	PROPN	-
de	ADP	de
il	PRON	il
tel	ADJ	tel
moment	NOUN	moment
,	PUNCT	,
de	ADP	de
l'	DET	le
prémunissait	VERB	prémunir
sur	ADP	sur
situer	VERB	situer
sa	DET	son
route	NOUN	route
me	PRON	me
la	DET	le
tel	ADJ	tel
etc.	ADV	etc.
impression	NOUN	impression
femme	NOUN	femme
rassurait	VERB	rassurer
que	SCONJ	que
de	ADP	de
côté	NOUN	côté
jogging	NOUN	jogging
,	PUNCT	,
infidélité	NOUN	infidélité
me	PRON	me
noyade	NOUN	noyade
Croyance	NOUN	croyance
fils	NOUN	fils
imaginer	VERB	imaginer
,	PUNCT	,
consiste	VERB	consiste
(	PUNCT	(
mes	DET	mon
ne	ADV	ne
,	PUNCT	,
d'	ADP	de
un	DET	un
de	ADP	de
pas	ADV	pas
de	ADP	de
la	DET	le
qui	PRON	qui
ou	CCONJ	ou
ou	CCONJ	ou
que	SCONJ	que
,	PUNCT	,
la	DET	le
Je	PRON	je
je	PRON	je
tenace	NOUN	tenace
rapproche	VERB	rapproche
de	ADP	de
la	DET	le
drogue	NOUN	drogue
connaître	VERB	connaître
suffit	NOUN	suffit
)	PUNCT	)
celle	PRON	celui
accident	NOUN	accident
le	DET	le
aussi	ADV	aussi
.	PUNCT	.
à	ADP	à
de	ADP	de
boum	NOUN	boum
à	ADP	à
lieu	NOUN	lieu
vacances	NOUN	vacance
les	DET	le
garantir	VERB	garantir
de	ADP	de
que	SCONJ	que
de	ADP	de
voulais	VERB	vouloir
des	ADP	de
ma	DET	mon
en	ADP	en
lui	PRON	lui
d'	ADP	de
,	PUNCT	,
une	DET	un
partir	VERB	partir
de	ADP	de
lui	PRON	lui
me	PRON	me
renoncer	VERB	renoncer
à	ADP	à
une	DET	un
«	NOUN	«
-là	PRON	-là
était	AUX	être
dans	ADP	dans
vivre	VERB	vivre
avouer	VERB	avouer
hôtel	NOUN	hôtel
matin	NOUN	matin
journée	NOUN	journée
de	ADP	de
cet	DET	ce
le	DET	le
été	NOUN	été
plus	ADV	plus
clairement	ADV	clairement
lui	PRON	lui
voyant	VERB	voir
à	ADP	à
que	SCONJ	que
,	PUNCT	,
partir	VERB	partir
devant	ADP	devant
réveiller	VERB	réveiller
passion	NOUN	passion
chambre	NOUN	chambre
c'	PRON	ce
à	ADP	à
attendre	VERB	attendre
moi	PRON	moi
aucun	DET	aucun
.	PUNCT	.
Mais	CCONJ	mais
en	ADP	en
vacances	NOUN	vacance
appel	NOUN	appel
dire	VERB	dire
sans	ADP	sans
.	PUNCT	.
suis	AUX	être
prendre	VERB	prendre
au	ADP	au
pour	ADP	pour
en	ADP	en
je	PRON	je
de	ADP	de
satisfaite	ADJ	satisfait
Un	DET	un
et	CCONJ	et
d'	ADP	de
ai	AUX	avoir
cette	DET	ce
»	PUNCT	»
deux	NUM	deux
étais	VERB	être
à	ADP	à
,	PUNCT	,
désir	NOUN	désir
j'	PRON	je
décidé	VERB	décider
très	ADV	très
de	ADP	de
où	PRON	où
toi	NOUN	toi
à	ADP	à
Florence	NOUN	florence
mois	NOUN	mois
rompre	VERB	rompre
des	DET	un
étais	VERB	être
.	PUNCT	.
hôtel	NOUN	hôtel
,	PUNCT	,
jour	NOUN	jour
J'	PRON	je
proie	NOUN	proie
dans	ADP	dans
,	PUNCT	,
réservations	NOUN	réservation
j'	PRON	je
place	NOUN	place
de	ADP	de
train	NOUN	train
de	ADP	de
folle	ADJ	fou
,	PUNCT	,
de	ADP	de
la	DET	le
avec	ADP	avec
de	ADP	de
me	PRON	me
ai	AUX	avoir
que	SCONJ	que
.	PUNCT	.
forme	NOUN	forme
je	PRON	je
d'	ADP	de
pas	ADV	pas
l'	DET	le
avance	NOUN	avance
départ	NOUN	départ
.	PUNCT	.
n'	ADV	n'
n'	ADV	n'
quitter	VERB	quitter
d'	ADP	de
pas	ADV	pas
vu	VERB	voir
le	PRON	le
comme	ADP	comme
sentiment	NOUN	sentiment
où	PRON	où
de	ADP	de
je	PRON	je
préparé	VERB	préparer
—	VERB	—
aurais	VERB	avoir
le	DET	le
serais	AUX	être
et	CCONJ	et
étais	VERB	être
et	CCONJ	et
moment	NOUN	moment
obligée	VERB	obliger
accablement	ADV	accablement
J'	PRON	je
je	PRON	je
celui	PRON	celui
inscrite	VERB	inscrire
du	ADP	de
examen	NOUN	examen
longtemps	ADV	longtemps
à	ADP	à
arriver	VERB	arriver
rupture	NOUN	rupture
auquel	ADJ	auquel
inutilité	NOUN	inutilité
un	DET	un
,	PUNCT	,
la	DET	le
perspective	NOUN	perspective
ce	DET	ce
(	PUNCT	(
représenter	VERB	représenter
Sur	ADP	sur
:	PUNCT	:
reverrais	PROPN	revoir
n'	ADV	n'
,	PUNCT	,
presque	ADV	presque
vers	ADP	vers
)	PUNCT	)
,	PUNCT	,
allais	VERB	aller
me	PRON	me
huit	NUM	huit
mourir	VERB	mourir
même	ADJ	même
de	ADP	de
Paris	PROPN	Paris
le	PRON	le
du	ADP	de
pas	ADV	pas
wagon-lit	PROPN	wagon-lit
à	ADP	à
Florence	PROPN	Florence
peut-être	ADV	peut-être
revenant	VERB	revenir
d'	ADP	de
ne	ADV	ne
je	PRON	je
impossible	ADJ	impossible
cette	DET	ce
arrêtais	ADJ	arrêtai
je	PRON	je
dans	ADP	dans
j'	PRON	je
,	PUNCT	,
un	DET	un
fois	NOUN	fois
plus	ADV	plus
bonheur	NOUN	bonheur
inouï	ADJ	inouï
train	NOUN	train
couchette	NOUN	couchette
tard	ADV	tard
jamais	ADV	jamais
jours	NOUN	jour
d'	ADP	de
qui	PRON	qui
durée	NOUN	durée
,	PUNCT	,
de	ADP	de
de	ADP	de
,	PUNCT	,
une	DET	un
journée	NOUN	journée
éloigner	VERB	éloigner
Le	DET	le
pire	NOUN	pire
entre	ADP	entre
à	ADP	à
de	ADP	de
pouvoir	VERB	pouvoir
plus	ADV	plus
et	CCONJ	et
dans	ADP	dans
me	PRON	me
en	ADP	en
l'	DET	le
la	DET	le
mon	DET	mon
plus	ADV	plus
horreur	NOUN	horreur
la	DET	le
chambre	NOUN	chambre
demeurer	VERB	demeurer
sentir	VERB	sentir
interminable	ADJ	interminable
toute	ADJ	tout
m'	PRON	me
était	AUX	être
l'	DET	le
de	ADP	de
hôtel	NOUN	hôtel
Paris	PROPN	Paris
ne	ADV	ne
aller	NOUN	aller
et	CCONJ	et
intervalle	NOUN	intervalle
retour	NOUN	retour
atroce	ADJ	atroce
.	PUNCT	.
faisait	VERB	faire
augmentait	ADP	augmentait
comme	ADP	comme
,	PUNCT	,
le	DET	le
,	PUNCT	,
le	DET	le
en	ADP	en
en	ADP	en
dans	ADP	dans
le	DET	le
attendre	VERB	attendre
habitude	NOUN	habitude
piazza	NOUN	piazza
Paris	PROPN	Paris
des	DET	un
heures	NOUN	heure
,	PUNCT	,
Michelangelo	PROPN	Michelangelo
ramènerait	VERB	ramener
Oltrarno	PROPN	Oltrarno
justifier	VERB	justifier
dont	PRON	dont
le	DET	le
me	PRON	me
fallait	VERB	falloir
aux	ADP	à
la	DET	le
qui	PRON	qui
Il	PRON	il
me	PRON	me
jardin	ADJ	jardin
Boboli	PROPN	Boboli
,	PUNCT	,
aux	ADP	à
vacances	NOUN	vacance
à	ADP	à
vers	ADP	vers
,	PUNCT	,
visites	ADJ	visite
.	PUNCT	.
jusqu'	ADP	jusque
voyage	NOUN	voyage
l'	DET	le
promenades	NOUN	promenade
.	PUNCT	.
culturelles	NOUN	culturelle
ai	VERB	avoir
Je	PRON	je
marchais	VERB	marcher
livrant	VERB	livrer
train	NOUN	train
l'	DET	le
San	PROPN	San
j'	PRON	je
la	DET	le
San	PROPN	San
—	VERB	—
vœux	NOUN	vœu
)	PUNCT	)
faisais	NOUN	faisai
,	PUNCT	,
exaucé	VERB	exaucer
silence	NOUN	silence
toutes	ADJ	tout
à	ADP	à
A.	PROPN	A.
croyance	NOUN	croyance
à	ADP	à
entrais	VERB	entrer
et	CCONJ	et
,	PUNCT	,
un	PRON	un
restais	VERB	rester
(	PUNCT	(
ouvertes	ADJ	ouvert
que	SCONJ	que
le	DET	le
.	PUNCT	.
églises	NOUN	église
J'	PRON	je
assise	VERB	asseoir
dans	ADP	dans
je	PRON	je
cause	NOUN	cause
ils	PRON	il
et	CCONJ	et
dans	ADP	dans
naturellement	ADV	naturellement
de	ADP	de
les	DET	le
fraîcheur	NOUN	fraîcheur
trois	NUM	trois
,	PUNCT	,
l'	DET	le
avaient	VERB	avoir
la	DET	le
trois	NUM	trois
tous	DET	tout
trait	NOUN	trait
à	ADP	à
Mi-niato	PROPN	Mi-niato
sera	AUX	être
,	PUNCT	,
des	ADP	de
cherchent	VERB	chercher
l'	DET	le
,	PUNCT	,
retrouvailles	NOUN	retrouvaille
Je	PRON	je
,	PUNCT	,
poursuivre	VERB	poursuivre
continuellement	ADV	continuellement
la	DET	le
un	DET	un
au	ADP	au
soir	NOUN	soir
aéroport	NOUN	aéroport
,	PUNCT	,
scénarios	NOUN	scénario
comprenais	VERB	comprendre
Florence	PROPN	Florence
)	PUNCT	)
que	SCONJ	que
dans	ADP	dans
à	ADP	à
,	PUNCT	,
guide	NOUN	guide
des	ADP	de
ensemble	NOUN	ensemble
multiples	ADJ	multiple
des	DET	un
gens	NOUN	gens
pas	ADV	pas
ans	NOUN	an
partout	ADV	partout
le	DET	le
(	PUNCT	(
.	PUNCT	.
sur	ADP	sur
séjour	ADP	séjour
dans	ADP	dans
nos	DET	notre
ne	ADV	ne
etc.	ADV	etc.
,	PUNCT	,
un	DET	un
me	PRON	me
du	ADP	de
matin	NOUN	matin
dix	NUM	dix
un	PRON	un
venaient	ADV	venaient
date	NOUN	date
qui	PRON	qui
avait	AUX	avoir
explication	NOUN	explication
Je	PRON	je
.	PUNCT	.
parce	SCONJ	parce
propre	ADJ	propre
l'	DET	le
.	PUNCT	.
Les	DET	le
choses	NOUN	chose
de	ADP	de
la	DET	le
des	DET	un
à	ADP	à
,	PUNCT	,
c'	PRON	ce
leur	DET	leur
art	PRON	art
là	ADV	là
L'	DET	le
avec	ADP	avec
œuvres	NOUN	œuvre
.	PUNCT	.
chaque	DET	chaque
relation	NOUN	relation
tableau	NOUN	tableau
que	SCONJ	que
Dante	PROPN	Dante
était	AUX	être
que	PRON	que
retournais	VERB	retourner
Béatrice	PROPN	Béatrice
toutes	DET	tout
Badia	PROPN	Badia
je	PRON	je
sans	ADP	sans
rencontré	VERB	rencontrer
vie	NOUN	vie
que	SCONJ	que
d'	ADP	de
dans	ADP	dans
faisais	VERB	faire
seulement	ADV	seulement
l'	DET	le
église	NOUN	église
usage	NOUN	usage
de	ADP	de
passionnel	ADJ	passionnel
fresques	NOUN	fresque
était	AUX	être
J'	PRON	je
effacées	VERB	effacer
mienne	NOUN	mienne
un	DET	un
que	SCONJ	que
qui	PRON	qui
demi	NOUN	demi
la	DET	le
les	DET	le
en	ADP	en
je	PRON	je
ne	ADV	ne
lambeaux	ADJ	lambeal
d'	ADP	de
me	PRON	me
représentations	NOUN	représentation
histoire	NOUN	histoire
sa	DET	son
l'	DET	le
jour	NOUN	jour
mon	DET	mon
décolorés	VERB	décolorer
par	ADP	par
Santa	PROPN	Santa
de	ADP	de
Croce	PROPN	Croce
amour	NOUN	amour
.	PUNCT	.
de	ADP	de
elles	PRON	lui
.	PUNCT	.
attirée	VERB	attirer
bouleversaient	NOUN	bouleversaient
voyais	VERB	voir
,	PUNCT	,
raison	NOUN	raison
étais	AUX	être
deviendrait	VERB	devenir
les	DET	le
dans	ADP	dans
Dans	ADP	dans
des	DET	un
et	CCONJ	et
les	DET	le
musées	NOUN	musée
comme	ADP	comme
de	ADP	de
dans	ADP	dans
statues	NOUN	statue
mémoire	NOUN	mémoire
Je	PRON	je
nus	VERB	nus
qui	PRON	qui
,	PUNCT	,
jusqu'	ADP	jusque
de	ADP	de
hommes	NOUN	homme
sillon	ADJ	sillon
à	ADP	à
retrouvais	VERB	retrouver
de	ADP	de
la	DET	le
son	DET	son
éloigner	VERB	éloigner
,	PUNCT	,
creux	PRON	creux
épaules	NOUN	épaule
et	CCONJ	et
l'	DET	le
de	ADP	de
des	ADP	de
sexe	NOUN	sexe
pas	ADV	pas
En	ADP	en
forme	NOUN	forme
elles	PRON	lui
aine	NOUN	aine
.	PUNCT	.
de	ADP	de
ventre	NOUN	ventre
suit	VERB	suivre
arrivais	VERB	arriver
je	PRON	je
hanche	NOUN	hanche
,	PUNCT	,
la	DET	le
n'	ADV	n'
A.	PROPN	A.
au	ADP	au
,	PUNCT	,
la	DET	le
de	ADP	de
le	DET	le
courbe	NOUN	courbe
intérieure	NOUN	intérieure
son	DET	son
.	PUNCT	.
léger	NOUN	léger
m'	PRON	me
surtout	ADV	surtout
il	PRON	il
Davidde	PROPN	Davidde
corps	NOUN	corps
un	DET	un
par	ADP	par
ce	PRON	ce
du	ADP	de
du	ADP	de
quelque	DET	quelque
jusqu'	ADP	jusque
cela	PRON	cela
s'	PRON	se
,	PUNCT	,
était	AUX	être
,	PUNCT	,
condition	NOUN	condition
que	SCONJ	que
manifesté	VERB	manifester
des	DET	un
homme	NOUN	homme
douleur	NOUN	douleur
qui	PRON	qui
que	SCONJ	que
-	PROPN	-
la	DET	le
Ange	PROPN	Ange
femmes	NOUN	femme
,	PUNCT	,
dominée	VERB	dominer
nor	ADJ	nor
masculin	ADJ	masculin
semblait	VERB	sembler
étonnée	VERB	étonner
expliquait	VERB	expliquer
une	DET	un
à	ADP	à
me	PRON	me
soit	AUX	être
la	DET	le
ait	AUX	avoir
.	PUNCT	.
femme	NOUN	femme
la	DET	le
Même	ADV	même
si	SCONJ	si
et	CCONJ	et
Michel	PROPN	Michel
beauté	NOUN	beauté
chose	NOUN	chose
sublimement	ADV	sublimement
lui	PRON	lui
pour	ADP	pour
les	DET	le
l'	DET	le
obsédée	VERB	obséder
j'	PRON	je
manqué	VERB	manquer
dans	ADP	dans
dor-	VERB	dor-
train	NOUN	train
les	DET	le
musées	NOUN	musée
ma	DET	mon
.	PUNCT	.
Dans	ADP	dans
A.	PROPN	A.
,	PUNCT	,
Florence	PROPN	Florence
voyant	VERB	voir
impression	NOUN	impression
revenant	VERB	revenir
passion	NOUN	passion
et	CCONJ	et
'	PUNCT	'
en	ADP	en
.	PUNCT	.
tout	ADV	tout
avec	ADP	avec
,	PUNCT	,
avoir	AUX	avoir
rues	NOUN	rue
mangeant	VERB	manger
le	DET	le
,	PUNCT	,
écrit	VERB	écrire
,	PUNCT	,
,	PUNCT	,
avais	VERB	avoir
par	ADP	par
dans	ADP	dans
,	PUNCT	,
littéralement	ADV	littéralement
en	ADP	en
en	ADP	en
parcourant	VERB	parcourir
d'	ADP	de
toujours	ADV	toujours
marchant	VERB	marcher
1	NUM	1
,	PUNCT	,
visage	NOUN	visage
la	DET	le
de	ADP	de
par	ADP	par
offert	VERB	offrir
,	PUNCT	,
De	ADP	de
toile	NOUN	toile
qui	PRON	qui
qu'	SCONJ	que
plan	NOUN	plan
le	DET	le
provoquant	VERB	provoquer
pour	ADP	pour
ai	AUX	avoir
une	DET	un
pas	ADV	pas
émotion	NOUN	émotion
couchée	VERB	coucher
une	DET	un
existe	VERB	existe
autant	ADV	autant
et	CCONJ	et
façon	NOUN	façon
n'	ADV	n'
j'	PRON	je
,	PUNCT	,
au	ADP	au
femme	NOUN	femme
,	PUNCT	,
Courbet	PROPN	Courbet
,	PUNCT	,
regretté	VERB	regretter
sexe	NOUN	sexe
un	DET	un
il	PRON	il
invisible	ADJ	invisible
peint	VERB	peindre
d'	ADP	de
d'	ADP	de
montrant	VERB	montrer
tableau	NOUN	tableau
que	SCONJ	que
au	ADP	au
premier	ADJ	premier
femme	NOUN	femme
même	ADJ	même
la	DET	le
a	VERB	avoir
indicible	ADJ	indicible
,	PUNCT	,
[	PUNCT	[
une	DET	un
de	ADP	de
la	DET	le
au	ADP	au
titre	NOUN	titre
d'	ADP	de
sauf	ADP	sauf
lui	PRON	lui
,	PUNCT	,
qui	PRON	qui
que	SCONJ	que
serveurs	NOUN	serveur
monde.mant	NOUN	monde.mant
.	PUNCT	.
bruyant	ADJ	bruyant
pour	ADP	pour
huit	NUM	huit
l'	DET	le
hôtel	NOUN	hôtel
je	PRON	je
,	PUNCT	,
Origine	NOUN	origine
cet	DET	ce
du	ADP	de
jours	NOUN	jour
seule	ADJ	seul
Ces	DET	ce
.	PUNCT	.
femme	NOUN	femme
parler	VERB	parler
avec	ADP	avec
était	AUX	être
Il	PRON	il
dans	ADP	dans
sans	ADP	sans
bord	NOUN	bord
mienne	NOUN	mienne
revienne	VERB	revenir
aimant	VERB	aimer
suffirait	VERB	suffire
cette	DET	ce
un	DET	un
homme	NOUN	homme
Arno	PROPN	Arno
'	PUNCT	'
histoire	NOUN	histoire
aux	ADP	à
lire	VERB	lire
encore	ADV	encore
restaurant	NOUN	restaurant
transparence	NOUN	transparence
que	SCONJ	que
apparaissaient	VERB	apparaître
être	AUX	être
de	ADP	de
en	ADP	en
Une	DET	un
de	ADP	de
)	PUNCT	)
,	PUNCT	,
n'	ADV	n'
de	ADP	de
l'	DET	le
comme	ADP	comme
à	ADP	à
pas	ADV	pas
épreuve	NOUN	épreuve
des	DET	un
jusqu'	ADP	jusque
auraient	AUX	avoir
.	PUNCT	.
possédée	VERB	posséder
(	PUNCT	(
par	ADP	par
qui	PRON	qui
perfectionnait	VERB	perfectionner
une	DET	un
m'	PRON	me
dans	ADP	dans
amour	NOUN	amour
image	NOUN	image
m'	PRON	me
accostent	VERB	accoster
A.	PROPN	A.
l'	DET	le
stupéfaite	NOUN	stupéfaite
finalement	ADV	finalement
-ils	PRON	il
mon	DET	mon
,	PUNCT	,
voir	VERB	voir
corps	NOUN	corps
?	PUNCT	?
dragueurs	NOUN	dragueur
,	PUNCT	,
