entre	ADP	entre
drus	VERB	drus
un	DET	un
la	DET	le
au	ADP	au
son	DET	son
,	PUNCT	,
n'	ADV	n'
le	DET	le
du	ADP	de
aplatir	VERB	aplatir
à	ADP	à
chardons	NOUN	chardon
pour	ADP	pour
avantage	NOUN	avantage
envahi	VERB	envahir
énormes	NOUN	énorme
jeu	NOUN	jeu
échapper	VERB	échapper
tentant	VERB	tenter
les	DET	le
d'	ADP	de
...	PUNCT	...
Dans	ADP	dans
notre	DET	notre
chemin	NOUN	chemin
pioche	NOUN	pioche
pour	ADP	pour
avec	ADP	avec
avait	AUX	avoir
.	PUNCT	.
pied	NOUN	pied
efforts	NOUN	effort
qui	PRON	qui
tourné	VERB	tourner
,	PUNCT	,
constatée	VERB	constater
Mais	CCONJ	mais
revenir	VERB	revenir
par	ADP	par
Lune	PROPN	Lune
le	DET	le
en	ADP	en
à	ADP	à
froid	NOUN	froid
en	PRON	en
qui	PRON	qui
matin	NOUN	matin
te	CCONJ	te
ne	ADV	ne
cacher	VERB	cacher
,	PUNCT	,
petit	ADJ	petit
,	PUNCT	,
cœur	NOUN	cœur
dans	ADP	dans
,	PUNCT	,
sans	ADP	sans
mains	NOUN	main
Chaque	DET	chaque
étais	AUX	être
ton	NOUN	ton
grand	ADJ	grand
cheveux	ADJ	cheveux
de	ADP	de
laissait	VERB	laisser
trop	ADV	trop
.	PUNCT	.
le	DET	le
tu	SCONJ	tu
blouson	NOUN	blouson
t'	PRON	te
chien	NOUN	chien
battu	ADJ	battu
regard	ADJ	regard
plus	ADV	plus
tombaient	NOUN	tombaient
laminait	VERB	laminer
enveloppé	VERB	envelopper
rien	PRON	rien
voir	VERB	voir
ton	NOUN	ton
me	PRON	me
qui	PRON	qui
de	ADP	de
Tes	ADJ	te
sur	ADP	sur
tes	ADJ	te
,	PUNCT	,
les	DET	le
yeux	NOUN	oeil
même	ADV	même
,	PUNCT	,
ébouriffés	VERB	ébouriffer
.	PUNCT	.
bouclés	NOUN	bouclé
petit	ADJ	petit
qu'	SCONJ	que
d'	ADP	de
,	PUNCT	,
celle	PRON	celui
ton	NOUN	ton
fois	NOUN	fois
sorte	NOUN	sorte
ta	DET	ton
je	PRON	je
,	PUNCT	,
très	ADV	très
.	PUNCT	.
t'	PRON	te
croisait	VERB	croiser
tu	ADP	tu
sur	ADP	sur
ne	ADV	ne
eue	VERB	avoir
dans	ADP	dans
signe	NOUN	signe
Mais	CCONJ	mais
quand	SCONJ	quand
voiture	NOUN	voiture
un	DET	un
nous	PRON	nous
,	PUNCT	,
tout	DET	tout
avais	VERB	avoir
lumière	NOUN	lumière
expression	NOUN	expression
,	PUNCT	,
,	PUNCT	,
précisément	ADV	précisément
des	ADP	de
guettais	VERB	guetter
enfant	NOUN	enfant
visage	NOUN	visage
que	SCONJ	que
je	PRON	je
de	ADP	de
phares	NOUN	phare
qu'	ADV	qu'
patience	NOUN	patience
offensée	VERB	offenser
la	DET	le
une	DET	un
une	DET	un
mère	NOUN	mère
distinguais	VERB	distinguer
,	PUNCT	,
réveillé	VERB	réveiller
s'	PRON	se
quitter	VERB	quitter
que	SCONJ	que
voies	VERB	voir
avait	AUX	avoir
après	ADP	après
en	ADP	en
abord	NOUN	abord
secondes	NOUN	seconde
,	PUNCT	,
témoin	NOUN	témoin
tenue	NOUN	tenue
,	PUNCT	,
sois	AUX	être
me	PRON	me
scène	NOUN	scène
aussi	ADV	aussi
,	PUNCT	,
tu	ADP	tu
de	ADP	de
,	PUNCT	,
pleine	NOUN	pleine
que	SCONJ	que
nuit	NOUN	nuit
du	ADP	de
voyage	NOUN	voyage
toi	ADV	toi
tu	SCONJ	tu
être	AUX	être
abruptement	ADV	abruptement
d'	ADP	de
pour	ADP	pour
sois	AUX	être
pour	ADP	pour
jeté	VERB	jeter
la	PRON	le
tu	SCONJ	tu
la	DET	le
ravisée	VERB	raviser
le	DET	le
ensuite	ADV	ensuite
en	ADP	en
quelques	DET	quelque
que	SCONJ	que
en	ADP	en
,	PUNCT	,
petite	ADJ	petit
;	PUNCT	;
abuser	VERB	abuser
dans	ADP	dans
abuser	VERB	abuser
lié	VERB	lier
Je	PRON	je
désormais	ADV	désormais
,	PUNCT	,
d'	ADP	de
posant	VERB	poser
,	PUNCT	,
appelant	VERB	appeler
ainsi	ADV	ainsi
...	PUNCT	...
main	NOUN	main
la	DET	le
ai	VERB	avoir
trouvant	VERB	trouver
ai	VERB	avoir
le	DET	le
au	ADP	au
se	PRON	se
Je	PRON	je
en	ADP	en
froid	NOUN	froid
sort	NOUN	sort
de	ADP	de
sentiment	NOUN	sentiment
d'	ADP	de
pas	ADV	pas
.	PUNCT	.
des	DET	un
gestes	NOUN	geste
nuit	NOUN	nuit
...	PUNCT	...
Mon	DET	mon
ton	PRON	ton
des	DET	un
définitivement	ADV	définitivement
n'	ADV	n'
n'	ADV	n'
mots	NOUN	mot
fils	NOUN	fils
le	DET	le
en	ADP	en
t'	PRON	te
mien	NOUN	mien
le	DET	le
sentiment	NOUN	sentiment
une	DET	un
pas	ADV	pas
voulu	VERB	vouloir
ton	NOUN	ton
.	PUNCT	.
sur	ADP	sur
impression	NOUN	impression
.	PUNCT	.
sur	ADP	sur
jamais	ADV	jamais
mes	DET	mon
,	PUNCT	,
roulons	VERB	rouler
avec	ADP	avec
contre	ADP	contre
comme	ADP	comme
te	NOUN	te
rester	VERB	rester
violence	NOUN	violence
,	PUNCT	,
.	PUNCT	.
ton	NOUN	ton
avec	ADP	avec
la	DET	le
dans	ADP	dans
...	PUNCT	...
repousses	NOUN	repousse
Tu	SCONJ	tu
J'	PRON	je
aurais	AUX	avoir
immobiles	ADJ	immobile
,	PUNCT	,
Toute	ADJ	tout
prendre	VERB	prendre
rétractes	NOUN	rétracte
l'	DET	le
le	DET	le
la	DET	le
te	CCONJ	te
Affalé	NOUN	affalé
de	ADP	de
vitre	NOUN	vitre
la	DET	le
visage	NOUN	visage
pâle	ADJ	pâle
nuit	NOUN	nuit
nous	PRON	nous
siège	VERB	siéger
genou	ADJ	genou
que	SCONJ	que
bras	NOUN	bras
plus	ADV	plus
de	ADP	de
tu	PRON	tu
l'	DET	le
bras	NOUN	bras
avais	VERB	avoir
,	PUNCT	,
lorsque	SCONJ	lorsque
quand	SCONJ	quand
phares	NOUN	phare
Avoir	VERB	avoir
pas	ADV	pas
...	PUNCT	...
horreur	NOUN	horreur
dans	ADP	dans
enfant	NOUN	enfant
la	DET	le
yeux	NOUN	oeil
a	VERB	avoir
dans	ADP	dans
d'	ADP	de
tes	DET	ton
qu'	PRON	qu'
les	DET	le
un	DET	un
à	ADP	à
petit	ADJ	petit
une	DET	un
aire	NOUN	aire
voiture	NOUN	voiture
père	NOUN	père
autre	PRON	autre
,	PUNCT	,
.	PUNCT	.
J'	PRON	je
...	PUNCT	...
,	PUNCT	,
repos	NOUN	repos
les	DET	le
arrêté	VERB	arrêter
on	PRON	on
ne	ADV	ne
L'	DET	le
son	DET	son
vous	PRON	vous
aime	VERB	aime
un	DET	un
étais	VERB	être
corps	NOUN	corps
suspendus	VERB	suspendre
de	ADP	de
ne	ADV	ne
vide	NOUN	vide
avais	VERB	avoir
,	PUNCT	,
replié	VERB	replier
un	DET	un
le	DET	le
J'	PRON	je
que	SCONJ	que
de	ADP	de
,	PUNCT	,
mon	DET	mon
,	PUNCT	,
me	PRON	me
étais	AUX	être
tes	NOUN	te
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
t'	DET	t'
,	PUNCT	,
les	DET	le
desserrées	VERB	desserrer
Je	PRON	je
et	CCONJ	et
m'	PRON	me
mais	CCONJ	mais
tu	SCONJ	tu
dents	ADJ	dent
effleuré	VERB	effleurer
voulu	VERB	vouloir
avais	NOUN	avai
approché	VERB	approcher
doigt	NOUN	doigt
le	DET	le
toi	NOUN	toi
les	DET	le
doigt	NOUN	doigt
entre	ADP	entre
yeux	NOUN	oeil
séparer	VERB	séparer
front	NOUN	front
bouche	NOUN	bouche
tes	ADJ	te
lèvres	ADJ	lèvre
avais	ADJ	avai
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
la	DET	le
voiture	NOUN	voiture
de	ADP	de
que	SCONJ	que
Ton	PROPN	Ton
es	ADJ	e
jaillisse	ADJ	jailliss
mordre	VERB	mordre
prouver	VERB	prouver
ne	ADV	ne
à	ADP	à
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
à	ADP	à
sang	NOUN	sang
un	DET	un
côtés	NOUN	côté
corps	VERB	corps
le	DET	le
rien	PRON	rien
je	PRON	je
tes	ADJ	te
que	SCONJ	que
forces	NOUN	force
dans	ADP	dans
cette	DET	ce
mes	DET	mon
contre	ADP	contre
je	PRON	je
que	SCONJ	que
jusqu'	ADP	jusque
tu	ADP	tu
le	DET	le
ce	PRON	ce
et	CCONJ	et
.	PUNCT	.
bien	ADV	bien
qu'	SCONJ	que
ne	ADV	ne
mien	NOUN	mien
...	PUNCT	...
rêve	VERB	rêve
pas	ADV	pas
chaud	NOUN	chaud
toutes	ADJ	tout
Me	VERB	me
suis	AUX	être
instant	NOUN	instant
père	NOUN	père
train	NOUN	train
l'	DET	le
ce	DET	ce
Sur	ADP	sur
pas	ADV	pas
en	ADP	en
de	ADP	de
musculeux	ADJ	musculeux
abandonné	VERB	abandonner
son	DET	son
père	NOUN	père
instants	NOUN	instant
net	ADJ	net
t'	PRON	te
route	NOUN	route
veux	VERB	vouloir
siège	NOUN	siège
je	PRON	je
corps	NOUN	corps
ne	ADV	ne
sur	ADP	sur
corps	NOUN	corps
fuir	NOUN	fuir
Je	PRON	je
après	ADP	après
suis	AUX	être
le	DET	le
,	PUNCT	,
s'	PRON	se
abandon	NOUN	abandon
un	DET	un
avoir	AUX	avoir
...	PUNCT	...
agite	VERB	agite
...	PUNCT	...
:	PUNCT	:
que	SCONJ	que
cette	DET	ce
son	DET	son
du	ADP	de
par	ADP	par
les	DET	le
fils	NOUN	fils
par	ADP	par
qui	PRON	qui
de	ADP	de
douleurs	NOUN	douleur
et	CCONJ	et
exprime	VERB	exprime
acteur	NOUN	acteur
une	DET	un
fils	NOUN	fils
rides	NOUN	ride
on	PRON	on
et	CCONJ	et
,	PUNCT	,
ses	DET	son
on	PRON	on
,	PUNCT	,
oui	NOUN	oui
,	PUNCT	,
beauté	NOUN	beauté
,	PUNCT	,
le	DET	le
le	DET	le
veines	NOUN	veine
diligentant	VERB	diligenter
.	PUNCT	.
.	PUNCT	.
de	ADP	de
.	PUNCT	.
l'	DET	le
taillée	VERB	tailler
réseaux	NOUN	réseau
dans	ADP	dans
..	PUNCT	..
Un	DET	un
Commandeur	PROPN	Commandeur
perfection	NOUN	perfection
...	PUNCT	...
si	SCONJ	si
marbre	NOUN	marbre
si	SCONJ	si
.	PUNCT	.
sans	ADP	sans
,	PUNCT	,
de	ADP	de
oublie	VERB	oublier
Brutus	NOUN	brutu
Une	DET	un
La	DET	le
exécution	NOUN	exécution
statue	ADJ	statu
,	PUNCT	,
La	DET	le
figure	NOUN	figure
de	ADP	de
préfère	VERB	préférer
l'	DET	le
.	PUNCT	.
de	ADP	de
Même	ADV	même
;	PUNCT	;
main	NOUN	main
au	ADP	au
dépossédé	VERB	déposséder
...	PUNCT	...
faim	NOUN	faim
qui	PRON	qui
charitable	ADJ	charitable
tendant	VERB	tendre
,	PUNCT	,
»	PUNCT	»
un	DET	un
offrir	VERB	offrir
voix	ADV	voix
toute	DET	tout
peu	ADV	peu
un	DET	un
plus	ADV	plus
privé	ADJ	priver
as	NOUN	as
action	NOUN	action
aurait	AUX	avoir
;	PUNCT	;
de	ADP	de
nourriture	NOUN	nourriture
un	DET	un
,	PUNCT	,
pas	ADV	pas
Tu	ADP	tu
orateur	NOUN	orateur
la	DET	le
aussi	ADV	aussi
n'	ADV	n'
«	PUNCT	«
chapitre	NOUN	chapitre
pour	ADP	pour
de	ADP	de
celle	PRON	celui
bien	ADV	bien
à	ADP	à
du	ADP	de
cœur	NOUN	cœur
joueur	NOUN	joueur
toute	DET	tout
jouer	VERB	jouer
?	PUNCT	?
carte	NOUN	carte
est	AUX	être
de	ADP	de
de	DET	de
la	DET	le
y	PRON	y
mangé	NOUN	mangé
Pas	ADV	pas
pas	ADV	pas
de	ADP	de
as	PRON	as
,	PUNCT	,
il	PRON	il
vraiment	ADV	vraiment
.	PUNCT	.
Tu	PRON	tu
rien	PRON	rien
rien	PRON	rien
chose	NOUN	chose
faire	VERB	faire
journée	NOUN	journée
,	PUNCT	,
pas	ADV	pas
main	NOUN	main
.	PUNCT	.
bu	PRON	bu
«	PUNCT	«
,	PUNCT	,
n'	ADV	n'
à	ADP	à
tu	SCONJ	tu
réponse	NOUN	réponse
une	DET	un
n'	ADV	n'
n'	ADV	n'
ne	ADV	ne
rien	PRON	rien
pas	ADV	pas
de	ADP	de
a	VERB	avoir
quelque	DET	quelque
.	PUNCT	.
veux	ADJ	veux
»	PUNCT	»
Ma	DET	mon
main	NOUN	main
,	PUNCT	,
réponse	NOUN	réponse
Toujours	ADV	toujours
père	NOUN	père
?	PUNCT	?
-	PUNCT	-
reste	VERB	reste
enfants	NOUN	enfant
près	ADV	près
le	DET	le
.	PUNCT	.
Elle	PRON	lui
Les	DET	le
,	PUNCT	,
Le	DET	le
des	DET	un
fleurs	NOUN	fleur
disparaît	VERB	disparaître
l'	PRON	l'
menace	NOUN	menace
d'	ADP	de
méconnaissable	ADJ	méconnaissable
ma	DET	mon
»	PROPN	»
de	ADP	de
devenu	VERB	devenir
hors	ADP	hors
admirant	VERB	admirer
comme	ADP	comme
est	AUX	être
une	DET	un
,	PUNCT	,
disais	NOUN	disai
Amour	PROPN	Amour
,	PUNCT	,
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
mon	DET	mon
familier	NOUN	familier
tu	NOUN	tu
Si	SCONJ	si
jardin	VERB	jardin
de	ADP	de
poussent	VERB	pousser
fils	NOUN	fils
.	PUNCT	.
pas	ADV	pas
comme	ADP	comme
moi	PRON	moi
brandie	VERB	brandir
«	PUNCT	«
dans	ADP	dans
portée	NOUN	portée
l'	DET	le
que	SCONJ	que
,	PUNCT	,
et	CCONJ	et
jour	NOUN	jour
des	DET	un
enclos	VERB	enclore
vie	NOUN	vie
Et	CCONJ	et
la	DET	le
écrié	NOUN	écrié
un	DET	un
n'	ADV	n'
me	PRON	me
ainsi	ADV	ainsi
Je	PRON	je
,	PUNCT	,
pu	VERB	pouvoir
arrive	VERB	arrive
des	DET	un
camélias	NOUN	camélia
as	AUX	avoir
»	PUNCT	»
avais	VERB	avoir
des	ADP	de
nommé	VERB	nommer
pas	ADV	pas
à	ADP	à
n'	ADV	n'
.	PUNCT	.
t'	DET	t'
.	PUNCT	.
,	PUNCT	,
autre	ADJ	autre
«	PUNCT	«
floraison	NOUN	floraison
imaginer	VERB	imaginer
magnolias	NOUN	magnolia
.	PUNCT	.
pas	ADV	pas
étais	VERB	être
Tu	PRON	tu
donner	VERB	donner
-	PUNCT	-
tu	VERB	taire
rhododendrons	NOUN	rhododendron
j'	PRON	je
la	DET	le
je	PRON	je
me	PRON	me
âge	NOUN	âge
dévalant	VERB	dévaler
les	DET	le
pour	ADP	pour
à	ADP	à
les	DET	le
revoyais	VERB	revoir
dans	ADP	dans
à	ADP	à
déchiré	ADJ	déchiré
de	ADP	de
l'	DET	le
mère	NOUN	mère
époque	NOUN	époque
inquiet	NOUN	inquiet
.	PUNCT	.
dans	ADP	dans
chassés	VERB	chasser
j'	PRON	je
tout	DET	tout
enfant	NOUN	enfant
nous	PRON	nous
avais	VERB	avoir
escalier	NOUN	escalier
un	DET	un
,	PUNCT	,
avais	VERB	avoir
l'	DET	le
Quand	SCONJ	quand
,	PUNCT	,
bras	NOUN	bras
tu	ADP	tu
et	CCONJ	et
infortune	NOUN	infortune
quand	SCONJ	quand
,	PUNCT	,
que	SCONJ	que
bras	NOUN	bras
donner	VERB	donner
avait	AUX	avoir
et	CCONJ	et
ta	DET	ton
Un	DET	un
rien	PRON	rien
que	SCONJ	que
bagage	NOUN	bagage
l'	DET	le
enfant	NOUN	enfant
cette	DET	ce
.	PUNCT	.
j'	PRON	je
,	PUNCT	,
la	DET	le
avait	AUX	avoir
pourrais	VERB	pouvoir
ne	ADV	ne
-là	PRON	-là
avoir	VERB	avoir
l'	DET	le
endormir	VERB	endormir
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
,	PUNCT	,
pas	ADV	pas
entrer	VERB	entrer
grand-père	NOUN	grand-père
mourir	VERB	mourir
l'	DET	le
pas	ADV	pas
mon	DET	mon
pourrais	VERB	pouvoir
à	ADP	à
ne	ADV	ne
que	SCONJ	que
pouvais	VERB	pouvoir
immobilité	NOUN	immobilité
comme	ADP	comme
dans	ADP	dans
bonsoir	VERB	bonsoir
certitude	NOUN	certitude
accédé	VERB	accéder
m'	PRON	me
ne	ADV	ne
.	PUNCT	.
tant	ADV	tant
ai	AUX	avoir
m'	PRON	me
pas	ADV	pas
pas	ADV	pas
de	ADP	de
Je	PRON	je
présent	NOUN	présent
ton	NOUN	ton
approbation	NOUN	approbation
dit	VERB	dire
je	PRON	je
sans	ADP	sans
adolescence	NOUN	adolescence
à	ADP	à
je	PRON	je
par	ADP	par
rendez-vous	NOUN	rendez-vous
moyen	NOUN	moyen
toi	NOUN	toi
Le	DET	le
assailli	VERB	assaillir
notre	DET	notre
plus	ADV	plus
est	AUX	être
vivre	VERB	vivre
enfin	ADV	enfin
ai	VERB	avoir
.	PUNCT	.
La	DET	le
rencontre	NOUN	rencontre
.	PUNCT	.
aider	VERB	aider
longtemps	ADV	longtemps
,	PUNCT	,
chance	NOUN	chance
de	ADP	de
croyais	VERB	croire
chiens	NOUN	chien
seule	ADJ	seul
.	PUNCT	.
différée	VERB	différer
que	SCONJ	que
si	ADV	si
,	PUNCT	,
.	PUNCT	.
la	DET	le
vérité	NOUN	vérité
avec	ADP	avec
que	SCONJ	que
ma	DET	mon
ne	ADV	ne
seul	ADJ	seul
la	DET	le
t'	PRON	te
Mon	DET	mon
j'	PRON	je
Elle	PRON	lui
espoir	NOUN	espoir
de	ADP	de
également	ADV	également
des	DET	un
est	AUX	être
possible	ADJ	possible
.	PUNCT	.
demande	VERB	demande
ton	NOUN	ton
vain	ADJ	vain
je	PRON	je
seul	ADJ	seul
espace	NOUN	espace
Seul	ADJ	seul
pas	ADV	pas
de	ADP	de
m'	PRON	me
sois	VERB	être
plus	ADV	plus
retrouver	VERB	retrouver
hiérarchie	NOUN	hiérarchie
,	PUNCT	,
du	ADP	de
l'	DET	le
cet	DET	ce
.	PUNCT	.
voudrais	VERB	vouloir
délimiter	VERB	délimiter
.	PUNCT	.
écroulement	NOUN	écroulement
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
Je	PRON	je
ne	ADV	ne
terrain	NOUN	terrain
parler	VERB	parler
.	PUNCT	.
l'	DET	le
peut	VERB	pouvoir
le	DET	le
et	CCONJ	et
atteindre	VERB	atteindre
que	SCONJ	que
où	PRON	où
maître	NOUN	maître
Que	SCONJ	que
Que	SCONJ	que
te	CCONJ	te
ne	ADV	ne
je	PRON	je
ne	ADV	ne
te	VERB	te
regard	ADJ	regard
soit	AUX	être
la	DET	le
espoir	NOUN	espoir
a	AUX	avoir
Nous	PRON	nous
commune	ADJ	commun
pâture	ADJ	pâtur
bâillon	NOUN	bâillon
donne	VERB	donne
.	PUNCT	.
terre	NOUN	terre
la	DET	le
même	ADJ	même
Déchirons	NOUN	déchiron
ensemble	ADJ	ensembl
vie	NOUN	vie
et	CCONJ	et
sur	ADP	sur
vomissons	NOUN	vomisson
te	VERB	te
étouffement	NOUN	étouffement
soupe	NOUN	soupe
ce	PRON	ce
je	PRON	je
.	PUNCT	.
dans	ADP	dans
tous	ADJ	tout
et	CCONJ	et
deux	PRON	deux
qui	PRON	qui
nous	PRON	nous
cette	DET	ce
a	AUX	avoir
,	PUNCT	,
grandir	VERB	grandir
la	DET	le
le	DET	le
été	AUX	être
branche	NOUN	branche
fait	VERB	faire
en	ADP	en
,	PUNCT	,
L'	DET	le
notre	DET	notre
ma	DET	mon
été	AUX	être
horizon	NOUN	horizon
.	PUNCT	.
qu'	PRON	qu'
sommes	AUX	être
notre	DET	notre
terreur	NOUN	terreur
a	AUX	avoir
infirme	VERB	infirme
hargne	NOUN	hargne
ta	DET	ton
dans	ADP	dans
vie	NOUN	vie
à	ADP	à
la	DET	le
,	PUNCT	,
des	DET	un
pourriture	NOUN	pourriture
que	SCONJ	que
soustraire	VERB	soustraire
aurait	AUX	avoir
mouvements	NOUN	mouvement
odeurs	NOUN	odeur
ma	DET	mon
abandonnant	VERB	abandonner
détruire	VERB	détruire
,	PUNCT	,
un	DET	un
t'	NOUN	t'
voulu	VERB	vouloir
proie	NOUN	proie
milieu	NOUN	milieu
En	ADP	en
des	ADP	de
me	PRON	me
laissant	VERB	laisser
chair	NOUN	chair
de	ADP	de
mère	NOUN	mère
la	DET	le
de	ADP	de
ta	ADP	ta
haine	NOUN	haine
...	PUNCT	...
,	PUNCT	,
moi	PRON	moi
à	ADP	à
nous	PRON	nous
n'	ADV	n'
qui	PRON	qui
les	DET	le
a	AUX	avoir
fait	VERB	faire
tremblement	NOUN	tremblement
au	ADP	au
deux	PRON	deux
faux	ADJ	faux
tous	ADJ	tout
enfant	NOUN	enfant
des	DET	un
poids	NOUN	poids
te	VERB	te
était	AUX	être
,	PUNCT	,
et	CCONJ	et
le	DET	le
d'	ADP	de
yeux	NOUN	oeil
homme	NOUN	homme
qu'	PRON	qu'
tout	ADV	tout
père	NOUN	père
Sous	ADP	sous
Mon	DET	mon
serres	NOUN	serre
un	DET	un
cœur	NOUN	cœur
l'	DET	le
des	DET	un
petit	ADJ	petit
amour	NOUN	amour
injustes	ADJ	injuste
comme	ADP	comme
.	PUNCT	.
...	PUNCT	...
Mon	DET	mon
petit	ADJ	petit
,	PUNCT	,
des	ADP	de
L'	DET	le
tes	DET	ton
il	PRON	il
je	PRON	je
recourbés	ADP	recourbés
...	PUNCT	...
je	PRON	je
...	PUNCT	...
,	PUNCT	,
manquements	NOUN	manquement
devenais	VERB	devenir
écrasé	VERB	écraser
de	ADP	de
l'	DET	le
avoue	NOUN	avoue
paroles	NOUN	parole
sous	ADP	sous
un	DET	un
enfant	NOUN	enfant
est	AUX	être
son	DET	son
moment	NOUN	moment
une	DET	un
a	AUX	avoir
échauffement	NOUN	échauffement
pour	ADP	pour
le	DET	le
coup	NOUN	coup
jeu	NOUN	jeu
ce	PRON	ce
qu'	PRON	qu'
qui	PRON	qui
foudre	VERB	foudre
comme	ADP	comme
de	ADP	de
Un	DET	un
heure	NOUN	heure
.	PUNCT	.
souffrance	NOUN	souffrance
.	PUNCT	.
attend	VERB	attendre
un	DET	un
est	AUX	être
cartes	NOUN	carte
souvent	ADV	souvent
Ce	PRON	ce
n'	ADV	n'
pressant	VERB	presser
puis	CCONJ	puis
venu	VERB	venir
forcément	ADV	forcément
un	DET	un
il	PRON	il
un	DET	un
sans	ADP	sans
pas	ADV	pas
,	PUNCT	,
accumulé	VERB	accumuler
son	DET	son
,	PUNCT	,
bouillonnement	NOUN	bouillonnement
jaillira	VERB	jaillir
avec	ADP	avec
tout	ADJ	tout
,	PUNCT	,
fils	NOUN	fils
,	PUNCT	,
de	ADP	de
et	CCONJ	et
pas	ADV	pas
vous	PRON	vous
l'	DET	le
ne	ADV	ne
...	PUNCT	...
,	PUNCT	,
qui	PRON	qui
à	ADP	à
d'	ADP	de
inattendu	NOUN	inattendu
appelé	VERB	appeler
à	ADP	à
semelle	ADJ	semell
,	PUNCT	,
de	ADP	de
que	PRON	que
cas	NOUN	cas
,	PUNCT	,
ne	ADV	ne
me	PRON	me
tout	DET	tout
comme	ADP	comme
,	PUNCT	,
au	ADP	au
En	ADP	en
pied	NOUN	pied
me	PRON	me
privais	VERB	priver
je	PRON	je
pas	ADV	pas
autre	PRON	autre
faire	VERB	faire
l'	DET	le
disparaître	NOUN	disparaître
d'	ADP	de
...	PUNCT	...
de	ADP	de
tu	SCONJ	tu
Ce	PRON	ce
si	SCONJ	si
,	PUNCT	,
une	DET	un
un	DET	un
j'	PRON	je
étais	AUX	être
lâchais	VERB	lâcher
agenouille	VERB	agenouille
instant	NOUN	instant
ailleurs	ADV	ailleurs
d'	ADP	de
devais	VERB	devoir
de	DET	de
tardais	VERB	tarder
sauges	NOUN	sauge
était	AUX	être
,	PUNCT	,
profitant	VERB	profiter
ne	ADV	ne
bonne	ADJ	bon
m'	PRON	me
et	CCONJ	et
c'	PRON	ce
ambrette	NOUN	ambrette
,	PUNCT	,
inattention	NOUN	inattention
de	ADP	de
lavandes	NOUN	lavande
citronnelle	NOUN	citronnelle
aventure	NOUN	aventure
,	PUNCT	,
les	DET	le
et	CCONJ	et
faire	AUX	faire
moments	NOUN	moment
parmi	ADP	parmi
d'	ADP	de
,	PUNCT	,
je	PRON	je
l'	DET	le
marjolaine	NOUN	marjolaine
pas	ADV	pas
nouveau	ADJ	nouveau
pour	ADP	pour
en	PRON	en
,	PUNCT	,
égarer	VERB	égarer
à	ADP	à
les	DET	le
fini	VERB	finir
la	DET	le
à	ADP	à
l'	DET	le
Mais	CCONJ	mais
me	PRON	me
retrouver	VERB	retrouver
la	DET	le
tes	NOUN	te
tu	SCONJ	tu
figure	NOUN	figure
...	PUNCT	...
autant	ADV	autant
de	ADP	de
le	DET	le
face	NOUN	face
à	ADP	à
perdre	VERB	perdre
celle	PRON	celui
que	SCONJ	que
l'	DET	le
m'	PRON	me
j'	PRON	je
étais	AUX	être
seul	ADJ	seul
à	ADP	à
,	PUNCT	,
un	DET	un
pas	ADV	pas
.	PUNCT	.
de	ADP	de
,	PUNCT	,
ne	ADV	ne
son	DET	son
dans	ADP	dans
complicité	NOUN	complicité
à	ADP	à
affectueuse	ADJ	affectueux
senteurs	NOUN	senteur
,	PUNCT	,
jardin	NOUN	jardin
du	ADP	de
bât	ADJ	bât
restais	VERB	rester
et	CCONJ	et
habile	ADJ	habile
père	NOUN	père
escrimer	VERB	escrimer
je	PRON	je
la	DET	le
aménager	VERB	aménager
enfant	NOUN	enfant
blessait	NOUN	blessait
élevant	VERB	élever
était	AUX	être
:	PUNCT	:
autant	ADV	autant
celle	PRON	celui
la	DET	le
là	ADV	là
ignorance	NOUN	ignorance
C'	PRON	ce
que	SCONJ	que
près	ADV	près
rien	PRON	rien
particulier	ADJ	particulier
forcées	ADJ	forcer
devais	VERB	devoir
peu	ADV	peu
trouvais	VERB	trouver
désespérément	ADV	désespérément
de	ADP	de
que	SCONJ	que
des	DET	un
,	PUNCT	,
à	ADP	à
du	ADP	de
les	DET	le
Je	PRON	je
en	ADP	en
mots	NOUN	mot
t'	PRON	te
.	PUNCT	.
alors	ADV	alors
,	PUNCT	,
des	ADP	de
paternité	NOUN	paternité
règles	NOUN	règle
justes	ADJ	juste
,	PUNCT	,
quelques	ADJ	quelque
de	ADP	de
d'	ADP	de
attendais	VERB	attendre
jeu	NOUN	jeu
banalités	NOUN	banalité
la	DET	le
la	DET	le
tu	ADP	tu
en	ADP	en
;	PUNCT	;
qu'	SCONJ	que
autre	ADJ	autre
parole	NOUN	parole
je	PRON	je
à	ADP	à
dire	VERB	dire
aider	VERB	aider
complète	NOUN	complète
ne	ADV	ne
suspendu	VERB	suspendre
général	NOUN	général
.	PUNCT	.
lèvres	NOUN	lèvre
une	DET	un
si	SCONJ	si
,	PUNCT	,
toujours	ADV	toujours
mes	DET	mon
d'	ADP	de
où	PRON	où
la	DET	le
,	PUNCT	,
un	DET	un
d'	ADP	de
enfants	NOUN	enfant
entravées	VERB	entraver
avais	NOUN	avai
était	AUX	être
produit	VERB	produire
