cicatrisante	ADJ	cicatrisant
cuir	NOUN	cuir
à	ADP	à
découpes	NOUN	découpe
sa	DET	son
entre	ADP	entre
Anna	PROPN	Anna
arme	NOUN	arme
vide	ADJ	vide
à	ADP	à
était	AUX	être
poids	NOUN	poids
gauche	ADJ	gauche
poignée	NOUN	poignée
de	ADP	de
ce	PRON	ce
pour	ADP	pour
le	DET	le
en	ADP	en
était	AUX	être
voulait	VERB	vouloir
,	PUNCT	,
était	AUX	être
étui	NOUN	étui
qu'	PRON	qu'
le	DET	le
,	PUNCT	,
L'	DET	le
sous	ADP	sous
avec	ADP	avec
des	DET	un
métal	ADJ	métal
à	ADP	à
ses	DET	son
pour	ADP	pour
bras	NOUN	bras
l'	DET	le
parier	NOUN	parier
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
était	AUX	être
on	PRON	on
côtes	NOUN	côte
tout	ADJ	tout
le	DET	le
.	PUNCT	.
La	DET	le
prête	ADJ	prêt
ceinture	NOUN	ceinture
couteau	NOUN	couteau
ou	CCONJ	ou
que	SCONJ	que
.	PUNCT	.
esthétique	NOUN	esthétique
l'	DET	le
lame	NOUN	lame
le	DET	le
,	PUNCT	,
l'	DET	le
voir	VERB	voir
pantalon	NOUN	pantalon
du	ADP	de
était	AUX	être
entrée	VERB	entrer
de	ADP	de
Nims	NOUN	nim
la	DET	le
.	PUNCT	.
manche	NOUN	manche
de	ADP	de
signe	NOUN	signe
ne	ADV	ne
du	ADP	de
15	NUM	15
du	ADP	de
D'	ADP	de
et	CCONJ	et
après	ADP	après
de	ADP	de
bagarre	NOUN	bagarre
Aucun	DET	aucun
pas	ADV	pas
angle	NOUN	angle
poches	NOUN	poche
taille	NOUN	taille
dans	ADP	dans
avoir	VERB	avoir
fourreau	NOUN	fourreau
Les	DET	le
la	DET	le
cœur	NOUN	cœur
centimètres	NOUN	centimètre
,	PUNCT	,
loin	ADV	loin
.	PUNCT	.
la	DET	le
pointe	NOUN	pointe
devait	VERB	devoir
.	PUNCT	.
À	ADP	à
de	ADP	de
long	ADJ	long
-	PUNCT	-
recélaient	VERB	recéler
long	NOUN	long
,	PUNCT	,
s'	PRON	se
les	DET	le
ne	ADV	ne
le	DET	le
devant	ADP	devant
peluches	NOUN	peluche
feu	NOUN	feu
,	PUNCT	,
un	DET	un
flammes	NOUN	flamme
:	PUNCT	:
débarrassé	VERB	débarrasser
pour	ADP	pour
.	PUNCT	.
son	DET	son
un	DET	un
baume	NOUN	baume
mouchoir	NOUN	mouchoir
fuyant	NOUN	fuyant
de	ADP	de
du	ADP	de
particulier	ADJ	particulier
paquetage	NOUN	paquetage
jaune	ADJ	jaune
de	ADP	de
-	NOUN	-
de	ADP	de
en	ADP	en
des	DET	un
il	PRON	il
gum	NOUN	gum
,	PUNCT	,
probablement	ADV	probablement
lèvres	NOUN	lèvre
était	AUX	être
propre	ADJ	propre
la	DET	le
,	PUNCT	,
part	NOUN	part
ligne	NOUN	ligne
de	ADP	de
chewing	NOUN	chewing
rien	PRON	rien
,	PUNCT	,
les	DET	le
Quelque	DET	quelque
un	DET	un
mais	CCONJ	mais
,	PUNCT	,
toujours	ADV	toujours
Elle	PRON	lui
survie	AUX	survie
-	PUNCT	-
fermée	ADJ	fermé
eux	PRON	lui
qui	PRON	qui
à	ADP	à
Anna	PROPN	Anna
toile	NOUN	toile
avait	AUX	avoir
en	ADP	en
prête	ADJ	prêt
de	ADP	de
.	PUNCT	.
parier	NOUN	parier
accroché	VERB	accrocher
abri	NOUN	abri
de	ADP	de
entre	ADP	entre
sac	NOUN	sac
son	DET	son
carré	NOUN	carré
que	SCONJ	que
pas	ADV	pas
à	ADP	à
sa	DET	son
ce	PRON	ce
d'	ADP	de
toile	NOUN	toile
.	PUNCT	.
ceinture	NOUN	ceinture
contenait	VERB	contenir
seul	ADJ	seul
était	AUX	être
était	AUX	être
sangle	NOUN	sangle
qui	PRON	qui
en	ADP	en
pression	NOUN	pression
parut	ADJ	parut
bizarre	NOUN	bizarre
à	ADP	à
le	DET	le
était	AUX	être
n'	ADV	n'
La	DET	le
miettes	NOUN	miette
le	DET	le
allait	VERB	aller
l'	DET	le
à	ADP	à
.	PUNCT	.
pris	VERB	prendre
elle	PRON	lui
intuition	NOUN	intuition
après	ADP	après
était	AUX	être
vide	ADJ	vide
ne	ADV	ne
elle	PRON	lui
le	DET	le
exception	NOUN	exception
abri	NOUN	abri
très	ADV	très
une	DET	un
ouvrit	NOUN	ouvrit
l'	DET	le
sachant	VERB	savoir
son	DET	son
de	ADP	de
déplié	VERB	déplier
refermer	VERB	refermer
poignée	NOUN	poignée
de	ADP	de
d'	ADP	de
regarda	VERB	regarder
y	PRON	y
Suivant	VERB	suivre
sac	NOUN	sac
,	PUNCT	,
dedans	ADJ	dedan
avoir	AUX	avoir
.	PUNCT	.
Elle	PRON	lui
l'	DET	le
pas	ADV	pas
trouver	VERB	trouver
,	PUNCT	,
ce	PRON	ce
.	PUNCT	.
Il	PRON	il
et	CCONJ	et
temps	NOUN	temps
qu'	PRON	qu'
,	PUNCT	,
bien	ADV	bien
.	PUNCT	.
une	DET	un
les	DET	le
nombre	NOUN	nombre
qu'	SCONJ	que
Un	DET	un
posa	VERB	poser
compter	VERB	compter
était	AUX	être
langue	NOUN	langue
mais	CCONJ	mais
elle	PRON	lui
En	ADP	en
prêt	ADJ	prêt
de	ADP	de
n'	ADV	n'
.	PUNCT	.
bivouac	NOUN	bivouac
trouverait	VERB	trouver
de	ADP	de
biscuit	NOUN	biscuit
revenant	VERB	revenir
n'	ADV	n'
au	ADP	au
du	ADP	de
bout	NOUN	bout
que	SCONJ	que
huit	NUM	huit
en	PRON	en
s'	PRON	se
abris	NOUN	abri
Nims	PRON	nims
sa	DET	son
savait	VERB	savoir
éclaircirent	VERB	éclaircir
:	PUNCT	:
Si	SCONJ	si
certain	ADJ	certain
elle	PRON	lui
au	ADP	au
de	ADP	de
.	PUNCT	.
elle	PRON	lui
survie	VERB	survie
,	PUNCT	,
choses	NOUN	chose
miette	NOUN	miette
pourrait	VERB	pouvoir
pas	ADV	pas
,	PUNCT	,
Son	DET	son
partager	VERB	partager
années	NOUN	année
monde	NOUN	monde
abri	NOUN	abri
tout	ADV	tout
à	ADP	à
les	DET	le
obligé	ADJ	obliger
vie	NOUN	vie
avait	AUX	avoir
arraché	VERB	arracher
.	PUNCT	.
s'	PRON	se
sauver	VERB	sauver
survie	VERB	survie
,	PUNCT	,
souvint	VERB	souvenir
un	DET	un
n'	ADV	n'
un	PRON	un
Anna	PROPN	Anna
avait	AUX	avoir
abri	NOUN	abri
quelqu'	DET	quelque
pour	ADP	pour
homme	NOUN	homme
.	PUNCT	.
à	ADP	à
pas	ADV	pas
80	NUM	80
l'	PRON	l'
la	DET	le
son	DET	son
aussi	ADV	aussi
de	ADP	de
copain	NOUN	copain
le	DET	le
de	ADP	de
se	PRON	se
,	PUNCT	,
égoïste	ADJ	égoïste
,	PUNCT	,
le	DET	le
vent	NOUN	vent
était	AUX	être
son	DET	son
dans	ADP	dans
à	ADP	à
que	SCONJ	que
au	ADP	au
sous	ADP	sous
du	ADP	de
.	PUNCT	.
,	PUNCT	,
avaient	AUX	avoir
allonger	VERB	allonger
encombrer	VERB	encombrer
supplémentaire	ADJ	supplémentaire
sien	NOUN	sien
tente	NOUN	tente
en	ADP	en
de	ADP	de
Au	ADP	au
partager	VERB	partager
avait	AUX	avoir
hommes	NOUN	homme
trop	ADV	trop
s'	PRON	se
Les	DET	le
deux	NUM	deux
Len	PROPN	Len
nourriture	NOUN	nourriture
,	PUNCT	,
Les	DET	le
pour	ADP	pour
en	PRON	en
délester	VERB	délester
préféré	VERB	préférer
dans	ADP	dans
poids	NOUN	poids
de	ADP	de
le	DET	le
alu	NOUN	alu
le	DET	le
.	PUNCT	.
profit	NOUN	profit
survécu	VERB	survivre
il	PRON	il
:	PUNCT	:
supplémentaire	ADJ	supplémentaire
sac	NOUN	sac
pour	ADP	pour
de	ADP	de
la	DET	le
miettes	NOUN	miette
lui	PRON	lui
s'	PRON	se
.	PUNCT	.
paresseux	ADJ	paresseux
.	PUNCT	.
où	PRON	où
abri	NOUN	abri
espèce	NOUN	espèce
dans	ADP	dans
de	ADP	de
moment	NOUN	moment
l'	DET	le
était	AUX	être
rayer	VERB	rayer
le	DET	le
creux	ADJ	creux
pitié	NOUN	pitié
sur	ADP	sur
apprêtait	VERB	apprêter
sable	NOUN	sable
patrimoine	NOUN	patrimoine
laissé	VERB	laisser
sous	ADP	sous
,	PUNCT	,
du	ADP	de
et	CCONJ	et
s'	PRON	se
nature	NOUN	nature
idiot	NOUN	idiot
s'	PRON	se
le	DET	le
cadavre	NOUN	cadavre
,	PUNCT	,
un	PRON	un
.	PUNCT	.
un	PRON	un
à	ADP	à
profond	ADJ	profond
avait	AUX	avoir
l'	DET	le
Quelqu'	ADP	quelqu'
l'	DET	le
le	DET	le
avait	AUX	avoir
Ce	PRON	ce
eu	VERB	avoir
profiter	VERB	profiter
qui	PRON	qui
expliquerait	VERB	expliquer
quelqu'	DET	quelque
la	DET	le
de	ADP	de
couché	VERB	coucher
Nims	VERB	nims
.	PUNCT	.
.	PUNCT	.
corps	NOUN	corps
soi	ADV	soi
été	AUX	être
y	PRON	y
lui	PRON	lui
le	DET	le
,	PUNCT	,
un	DET	un
,	PUNCT	,
il	PRON	il
est	AUX	être
de	DET	de
vie	NOUN	vie
simple	ADJ	simple
d'	ADP	de
planter	VERB	planter
le	PRON	le
-	PROPN	-
risque	NOUN	risque
pour	ADP	pour
enquête	NOUN	enquête
sauver	VERB	sauver
au	ADP	au
la	DET	le
laisser	VERB	laisser
brûler	VERB	brûler
de	ADP	de
,	PUNCT	,
?	PUNCT	?
d'	ADP	de
d'	ADP	de
eût	PRON	eût
si	SCONJ	si
homme	NOUN	homme
Pas	ADV	pas
passer	VERB	passer
plus	ADV	plus
lui	PRON	lui
À	ADP	à
c'	PRON	ce
couteau	NOUN	couteau
coup	VERB	coup
sûr	ADJ	sûr
même	ADV	même
Pourquoi	ADV	pourquoi
dans	ADP	dans
pas	ADV	pas
un	DET	un
une	DET	un
;	PUNCT	;
lutte	NOUN	lutte
que	SCONJ	que
incendie	NOUN	incendie
À	ADP	à
poursuite	NOUN	poursuite
de	ADP	de
Un	DET	un
emporter	VERB	emporter
.	PUNCT	.
Avec	ADP	avec
bienfaiteur	NOUN	bienfaiteur
sur	ADP	sur
secret	NOUN	secret
faisait	VERB	faire
.	PUNCT	.
accepter	VERB	accepter
,	PUNCT	,
Len	PROPN	Len
tombe	NOUN	tombe
à	ADP	à
.	PUNCT	.
un	DET	un
la	DET	le
petit	ADJ	petit
survivre	NOUN	survivre
exigeait	VERB	exiger
rage	NOUN	rage
ait	AUX	avoir
,	PUNCT	,
coopération	NOUN	coopération
à	ADP	à
l'	DET	le
obligé	VERB	obliger
dans	ADP	dans
intense	ADJ	intense
moins	ADV	moins
qui	PRON	qui
l'	DET	le
se	PRON	se
son	DET	son
Aucune	DET	aucun
souvint	VERB	souvenir
Anna	PROPN	Anna
n'	ADV	n'
juste	ADV	juste
trace	NOUN	trace
meurtre	NOUN	meurtre
.	PUNCT	.
Anna	PROPN	Anna
coup	NOUN	coup
en	ADP	en
l'	DET	le
Nims	PROPN	Nims
chose	NOUN	chose
un	DET	un
transformer	VERB	transformer
elle	PRON	lui
Il	PRON	il
le	DET	le
couteau	NOUN	couteau
qui	PRON	qui
de	ADP	de
alors	ADV	alors
le	DET	le
quelque	DET	quelque
le	DET	le
de	ADP	de
abri	NOUN	abri
passé	VERB	passer
avait	AUX	avoir
comment	ADV	comment
tête	NOUN	tête
était	AUX	être
,	PUNCT	,
celui-ci	PRON	celui-ci
.	PUNCT	.
cœur	NOUN	cœur
l'	DET	le
bourreau	NOUN	bourreau
souvint	VERB	souvenir
.	PUNCT	.
de	ADP	de
incendie	NOUN	incendie
s'	PRON	se
se	PRON	se
sous	ADP	sous
dans	ADP	dans
poussé	VERB	pousser
,	PUNCT	,
,	PUNCT	,
à	ADP	à
en	ADP	en
enfonçant	VERB	enfoncer
durant	ADP	durant
de	ADP	de
se	PRON	se
essayait	VERB	essayer
sauveur	NOUN	sauveur
pour	ADP	pour
,	PUNCT	,
pour	ADP	pour
serment	NOUN	serment
suffisamment	ADV	suffisamment
remémorer	VERB	remémorer
respirer	VERB	respirer
chances	NOUN	chance
mal	NOUN	mal
pas	ADV	pas
à	ADP	à
s'	PRON	se
ses	DET	son
le	PRON	le
de	ADP	de
à	ADP	à
se	PRON	se
rôtir	VERB	rôtir
un	PRON	un
d'	ADP	de
de	ADP	de
doigts	NOUN	doigt
le	DET	le
penser	VERB	penser
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
autre	ADJ	autre
quelqu'	DET	quelque
et	CCONJ	et
qu'	SCONJ	que
donner	VERB	donner
ne	ADV	ne
intéresser	VERB	intéresser
d'	ADP	de
penser	VERB	penser
se	PRON	se
le	DET	le
longtemps	ADV	longtemps
de	ADP	de
elle	PRON	lui
empêcher	VERB	empêcher
Peu	ADV	peu
ait	AUX	avoir
réussi	ADV	réussi
allégeance	NOUN	allégeance
de	ADP	de
de	ADP	de
de	ADP	de
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
Nims	PROPN	Nims
.	PUNCT	.
gauche	ADJ	gauche
tuer	VERB	tuer
couverture	NOUN	couverture
gant	ADJ	gant
la	DET	le
à	ADP	à
l'	DET	le
de	ADP	de
de	ADP	de
cadavre	NOUN	cadavre
l'	DET	le
main	NOUN	main
sortait	VERB	sortir
par	ADP	par
,	PUNCT	,
La	DET	le
sang	NOUN	sang
Le	DET	le
recouvrit	VERB	recouvrir
.	PUNCT	.
le	DET	le
le	DET	le
pouce	NOUN	pouce
attrapa	NOUN	attrapa
son	DET	son
comme	ADP	comme
.	PUNCT	.
de	ADP	de
aide	NOUN	aide
gant	NOUN	gant
tente	NOUN	tente
tira	VERB	tirer
de	ADP	de
Anna	VERB	anner
,	PUNCT	,
s'	SCONJ	s'
croûteux	ADJ	croûteux
sous	ADP	sous
il	PRON	il
appelait	VERB	appeler
avec	ADP	avec
Elle	PRON	lui
la	DET	le
glissa	VERB	glisser
de	ADP	de
humaines	ADJ	humain
main	NOUN	main
également	ADV	également
à	ADP	à
Sur	ADP	sur
était	AUX	être
la	DET	le
étaient	AUX	être
Anna	PROPN	Anna
avoir	AUX	avoir
jolie	ADJ	joli
forme	NOUN	forme
avait	AUX	avoir
de	ADP	de
se	PRON	se
cadavre	NOUN	cadavre
il	PRON	il
pieds	NOUN	pied
elles	PRON	lui
l'	DET	le
quand	SCONJ	quand
de	DET	de
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Elle	PRON	lui
paraissaient	VERB	paraître
désagréablement	ADV	désagréablement
,	PUNCT	,
,	PUNCT	,
délicates	ADJ	délicat
émouvantes	NOUN	émouvante
souvenait	VERB	souvenir
.	PUNCT	.
comme	SCONJ	comme
remarqué	VERB	remarquer
,	PUNCT	,
passé	VERB	passer
un	DET	un
petits	ADJ	petit
et	CCONJ	et
il	PRON	il
Ses	DET	son
d'	ADP	de
une	DET	un
infirmerie	NOUN	infirmerie
morte	ADJ	mort
mains	NOUN	main
regretta	VERB	regretter
.	PUNCT	.
chose	NOUN	chose
pouvoir	VERB	pouvoir
Elle	PRON	lui
aurait	AUX	avoir
avec	ADP	avec
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
Le	DET	le
tente	NOUN	tente
sa	DET	son
place	NOUN	place
et	CCONJ	et
ensanglanté	VERB	ensanglanter
sous	ADP	sous
sentiment	NOUN	sentiment
cela	PRON	cela
pouvait	VERB	pouvoir
avoir	AUX	avoir
dû	VERB	devoir
pour	ADP	pour
elle	PRON	lui
.	PUNCT	.
la	DET	le
mais	CCONJ	mais
main	NOUN	main
commis	VERB	commettre
quelque	DET	quelque
d'	ADP	de
casser	VERB	casser
remit	VERB	remettre
inconvenant	NOUN	inconvenant
la	DET	le
,	PUNCT	,
le	DET	le
,	PUNCT	,
d'	ADP	de
elle	PRON	lui
le	DET	le
ne	ADV	ne
le	DET	le
bras	NOUN	bras
y	PRON	y
gant	ADJ	gant
à	ADP	à
lui	PRON	lui
fourrer	VERB	fourrer
résoudre	VERB	résoudre
gant	ADJ	gant
s'	PRON	se
.	PUNCT	.
contredire	VERB	contredire
on	PRON	on
le	DET	le
son	DET	son
avoir	AUX	avoir
venait	VERB	venir
qu'	SCONJ	que
difficile	ADJ	difficile
autres	ADJ	autre
essaya	NOUN	essaya
d'	ADP	de
avait	AUX	avoir
mais	CCONJ	mais
que	SCONJ	que
gauche	ADJ	gauche
Pour	ADP	pour
agripper	VERB	agripper
sa	DET	son
gant	NOUN	gant
.	PUNCT	.
dû	VERB	devoir
diablement	ADV	diablement
mort	NOUN	mort
soulignaient	ADV	soulignaient
instantanée	VERB	instantaner
main	NOUN	main
gauche	ADJ	gauche
avec	ADP	avec
complètement	ADV	complètement
l'	PRON	l'
était	AUX	être
d'	DET	d'
atteindre	VERB	atteindre
,	PUNCT	,
facteurs	NOUN	facteur
C'	PRON	ce
trempé	VERB	tremper
aisselle	NOUN	aisselle
s'	PRON	se
enfonçait	VERB	enfoncer
Nims	PROPN	Nims
couteau	NOUN	couteau
.	PUNCT	.
Anna	VERB	anner
aussi	ADV	aussi
la	DET	le
pendant	ADP	pendant
,	PUNCT	,
au	ADP	au
près	ADV	près
on	PRON	on
les	DET	le
arriver	VERB	arriver
là	ADV	là
devait	VERB	devoir
si	SCONJ	si
suivit	VERB	suivre
L'	DET	le
ou	CCONJ	ou
sépulture	NOUN	sépulture
,	PUNCT	,
la	DET	le
que	SCONJ	que
la	DET	le
les	DET	le
on	PRON	on
des	DET	un
l'	PRON	l'
.	PUNCT	.
,	PUNCT	,
tente	NOUN	tente
.	PUNCT	.
poussé	VERB	pousser
peur	NOUN	peur
par	ADP	par
attendaient	NOUN	attendaient
,	PUNCT	,
autres	ADJ	autre
de	ADP	de
traces	NOUN	trace
rocher	NOUN	rocher
souffrance	NOUN	souffrance
jusque	ADJ	jusqu
nouveau	ADJ	nouveau
la	DET	le
du	ADP	de
y	PRON	y
où	PRON	où
avec	ADP	avec
du	ADP	de
lesté	VERB	lester
,	PUNCT	,
violeur	NOUN	violeur
de	ADP	de
Ayant	VERB	avoir
était	AUX	être
elle	PRON	lui
abri	NOUN	abri
pierres	NOUN	pierre
avait	AUX	avoir
avait	AUX	avoir
anti-feu	PROPN	anti-feu
à	ADP	à
un	DET	un
de	ADP	de
LeFleur	NOUN	lefleur
chemise	NOUN	chemise
idée	NOUN	idée
Anna	PROPN	Anna
en	ADP	en
plus	ADV	plus
visages	NOUN	visage
fourrer	VERB	fourrer
confortable	ADJ	confortable
en	ADP	en
impression	NOUN	impression
Paula	PROPN	Paula
que	SCONJ	que
la	DET	le
l'	DET	le
familiers	ADJ	familier
bonne	ADJ	bon
était	AUX	être
bizarrement	ADV	bizarrement
étonnamment	ADV	étonnamment
quelqu'	SCONJ	quelqu'
un	PRON	un
laine	NOUN	laine
en	ADP	en
qu'	SCONJ	que
la	DET	le
et	CCONJ	et
et	CCONJ	et
retrouvant	VERB	retrouver
eut	VERB	avoir
eu	VERB	avoir
rentrer	VERB	rentrer
pantalon	NOUN	pantalon
.	PUNCT	.
il	PRON	il
ces	DET	ce
récupéré	VERB	récupérer
y	PRON	y
avait	VERB	avoir
maison	NOUN	maison
improvisé	VERB	improviser
une	DET	un
de	ADP	de
avait	AUX	avoir
et	CCONJ	et
son	DET	son
jeune	ADJ	jeune
reconnut	VERB	reconnaître
elle	PRON	lui
Et	CCONJ	et
dans	ADP	dans
la	DET	le
Pas	ADV	pas
étant	VERB	être
assis	ADJ	assis
près	ADV	près
chaussettes	NOUN	chaussette
meilleur	ADJ	meilleur
Elk	PROPN	Elk
il	PRON	il
.	PUNCT	.
bleue	VERB	bleue
racontait	VERB	raconter
une	DET	un
taille	NOUN	taille
de	ADP	de
.	PUNCT	.
-	PUNCT	-
la	DET	le
Black	PROPN	Black
des	DET	un
bêtises	NOUN	bêtise
lui	PRON	lui
de	ADP	de
fille	NOUN	fille
riait	VERB	rire
,	PUNCT	,
d'	ADP	de
ses	DET	son
donné	VERB	donner
elle	PRON	lui
Anna	PROPN	Anna
,	PUNCT	,
laine	NOUN	laine
.	PUNCT	.
propres	ADJ	propre
pieds	NOUN	pied
Lindstrom	PROPN	Lindstrom
était	AUX	être
paire	NOUN	paire
paquetage	NOUN	paquetage
de	ADP	de
de	ADP	de
aux	ADP	à
braises	NOUN	braise
.	PUNCT	.
avait	AUX	avoir
.	PUNCT	.
minaient	NOUN	minaient
yeux	NOUN	oeil
remède	VERB	remède
Il	PRON	il
-	PUNCT	-
contre	ADP	contre
ses	DET	son
blessures	NOUN	blessure
,	PUNCT	,
avait	AUX	avoir
était	AUX	être
Le	DET	le
les	DET	le
était	AUX	être
était	AUX	être
Tout	ADV	tout
,	PUNCT	,
la	DET	le
Hay	PROPN	Hay
Black	PROPN	Black
rocher	NOUN	rocher
Elk	PROPN	Elk
rempli	VERB	remplir
de	ADP	de
foyer	NOUN	foyer
de	ADP	de
beau	NOUN	beau
Joseph	PROPN	Joseph
appuyé	VERB	appuyer
le	DET	le
sa	DET	son
le	DET	le
et	CCONJ	et
clos	VERB	clore
.	PUNCT	.
peau	NOUN	peau
être	AUX	être
bouche	NOUN	bouche
grise	ADJ	gris
costaud	ADJ	costaud
,	PUNCT	,
autour	ADV	autour
Howard	PROPN	Howard
.	PUNCT	.
hurst	NOUN	hurst
devenue	VERB	devenir
Pepperdine	NOUN	pepperdine
les	DET	le
était	AUX	être
approuvait	VERB	approuver
de	ADP	de
si	SCONJ	si
transformé	VERB	transformer
C'	PRON	ce
d'	ADP	de
fondre	VERB	fondre
qu'	SCONJ	que
ils	PRON	il
,	PUNCT	,
LeFleur	NOUN	lefleur
pour	ADP	pour
là	ADV	là
Même	ADV	même
trouvait	VERB	trouver
petit	ADJ	petit
les	DET	le
.	PUNCT	.
elle	PRON	lui
train	NOUN	train
en	ADP	en
neige	NOUN	neige
casseroles	NOUN	casserole
moment	NOUN	moment
.	PUNCT	.
un	DET	un
de	ADP	de
une	DET	un
en	ADP	en
faire	AUX	faire
risquaient	VERB	risquer
l'	DET	le
la	DET	le
était	AUX	être
Anna	PROPN	Anna
rester	VERB	rester
les	PRON	le
façon	NOUN	façon
Apache	NOUN	apache
déprimantes	VERB	déprimer
de	ADP	de
reconnaître	VERB	reconnaître
initiatives	NOUN	initiative
casques	NOUN	casque
.	PUNCT	.
haranguer	VERB	haranguer
légèrement	ADV	légèrement
au-dessus	ADV	au-dessus
organiser	VERB	organiser
du	ADP	de
équipe	NOUN	équipe
Jennifer	PROPN	Jennifer
chef	NOUN	chef
pour	ADP	pour
épaule	NOUN	épaule
du	ADP	de
24	PRON	24
aux	ADP	à
autres	ADJ	autre
regard	NOUN	regard
.	PUNCT	.
heures	NOUN	heure
assise	VERB	asseoir
du	ADP	de
un	DET	un
fixant	VERB	fixer
était	AUX	être
bouche	NOUN	bouche
fixe	ADJ	fixe
berge	NOUN	berge
gardes	NOUN	garde
La	DET	le
24	NUM	24
le	DET	le
vide	NOUN	vide
,	PUNCT	,
close	NOUN	close
jeune	ADJ	jeune
la	DET	le
sur	ADP	sur
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
de	ADP	de
d'	ADP	de
était	AUX	être
scrutait	VERB	scruter
homme	NOUN	homme
son	DET	son
derrière	ADP	derrière
.	PUNCT	.
Dos	ADJ	do
hermétiquement	ADV	hermétiquement
des	DET	un
l'	DET	le
ruisseau	NOUN	ruisseau
point	NOUN	point
,	PUNCT	,
avait	VERB	avoir
La	DET	le
rendit	VERB	rendre
ou	CCONJ	ou
Anna	PROPN	Anna
Elle	PRON	lui
.	PUNCT	.
de	ADP	de
yeux	NOUN	oeil
à	ADP	à
un	DET	un
plus	ADV	plus
pendant	ADP	pendant
et	CCONJ	et
un	DET	un
.	PUNCT	.
que	SCONJ	que
de	ADP	de
compte	NOUN	compte
rien	PRON	rien
mauvais	ADJ	mauvais
envie	NOUN	envie
paupières	NOUN	paupière
voyaient	VERB	voir
tombantes	ADJ	tombant
leur	DET	leur
existence	NOUN	existence
autre	NOUN	autre
elle	PRON	lui
plupart	NOUN	plupart
l'	DET	le
ses	DET	son
moment	NOUN	moment
était	AUX	être
ne	ADV	ne
perdent	VERB	perdre
se	PRON	se
à	ADP	à
état	VERB	état
des	ADP	de
en	ADP	en
deux	NUM	deux
gens	NOUN	gens
,	PUNCT	,
qu'	SCONJ	que
les	DET	le
brûlés	NOUN	brûlé
vivre	NOUN	vivre
les	DET	le
plus	ADV	plus
minute	NOUN	minute
.	PUNCT	.
Jennifer	PROPN	Jennifer
pour	ADP	pour
survie	NOUN	survie
une	DET	un
abandonner	VERB	abandonner
Gonzales	PROPN	Gonzales
semaine	NOUN	semaine
et	CCONJ	et
abandonna	VERB	abandonner
endroit	NOUN	endroit
parti	VERB	partir
,	PUNCT	,
oreille	NOUN	oreille
de	ADP	de
mauvais	ADJ	mauvais
il	PRON	il
avait	AUX	avoir
instinct	NOUN	instinct
et	CCONJ	et
-	PUNCT	-
un	DET	un
L'	DET	le
jour	NOUN	jour
espérait	VERB	espérer
manifestement	ADV	manifestement
qu'	PRON	qu'
choisi	VERB	choisir
Pepperdine	NOUN	pepperdine
.	PUNCT	.
une	DET	un
LeFleur	NOUN	lefleur
le	DET	le
.	PUNCT	.
réceptive	ADJ	réceptif
de	ADP	de
une	DET	un
le	DET	le
la	DET	le
mauvais	ADJ	mauvais
pour	ADP	pour
vit	NOUN	vit
arriver	VERB	arriver
peut-être	ADV	peut-être
,	PUNCT	,
l'	DET	le
est	AUX	être
moment	NOUN	moment
est	AUX	être
déclara	PRON	déclara
rien	PRON	rien
Je	PRON	je
.	PUNCT	.
fautive	NOUN	fautif
,	PUNCT	,
avait	AUX	avoir
vous	PRON	vous
qui	PRON	qui
ne	ADV	ne
releva	VERB	relever
aurait	AUX	avoir
raconté	VERB	raconter
un	DET	un
Eh	INTJ	Eh
comme	ADP	comme
John	PROPN	John
John	PROPN	John
vous	PRON	vous
Anna	PROPN	Anna
dû	VERB	devoir
Hugh	DET	hugh
-il	PRON	il
clairement	ADV	clairement
d'	ADP	de
,	PUNCT	,
qu'	PRON	qu'
,	PUNCT	,
dit	VERB	dire
dit	VERB	dire
que	SCONJ	que
ton	NOUN	ton
pas	ADV	pas
qu'	SCONJ	que
désignait	VERB	désigner
-ce	PRON	-ce
.	PUNCT	.
-	PUNCT	-
contacter	VERB	contacter
,	PUNCT	,
on	PRON	on
Il	PRON	il
mais	CCONJ	mais
elle	PRON	lui
ai	AUX	avoir
-t	PART	-t
n'	ADV	n'
a	AUX	avoir
.	PUNCT	.
Anna	PROPN	Anna
-	PUNCT	-
insista	PRON	insista
impression	NOUN	impression
est	AUX	être
ai	VERB	avoir
?	PUNCT	?
,	PUNCT	,
La	DET	le
répondit	NOUN	répondit
dirait	VERB	dire
que	SCONJ	que
à	ADP	à
exige	VERB	exiger
chier	ADJ	chier
,	PUNCT	,
J'	PRON	je
-	PUNCT	-
aussi	ADV	aussi
que	SCONJ	que
.	PUNCT	.
Bamey	PROPN	Bamey
-	PUNCT	-
est	AUX	être
carrément	ADJ	carrément
parti	VERB	partir
,	PUNCT	,
dit	VERB	dire
lui	PRON	lui
pose	VERB	pose
Pepperdine	PROPN	Pepperdine
.	PUNCT	.
,	PUNCT	,
Neil	NOUN	neil
un	DET	un
LeFleur	ADJ	lefleur
doucement	ADV	doucement
l'	DET	le
parti	VERB	partir
.	PUNCT	.
.	PUNCT	.
problème	NOUN	problème
est	AUX	être
-	PUNCT	-
