nu	ADV	nu
autre	ADJ	autre
entendais	PROPN	entendre
plus	ADV	plus
ne	ADV	ne
entrebâillement	NOUN	entrebâillement
n'	ADV	n'
sur	ADP	sur
Kabrowinski	PROPN	Kabrowinski
quelques	DET	quelque
,	PUNCT	,
à	ADP	à
Assis	VERB	asseoir
la	DET	le
,	PUNCT	,
questions	NOUN	question
en	PRON	en
me	PRON	me
répondais	VERB	répondre
savais	NOUN	savai
rien	PRON	rien
l'	DET	le
temps	NOUN	temps
cordialement	ADV	cordialement
,	PUNCT	,
je	PRON	je
Faire	VERB	faire
contre	ADP	contre
visage	NOUN	visage
je	PRON	je
.	PUNCT	.
claqua	VERB	claquer
dos	NOUN	dos
le	DET	le
?	PUNCT	?
.	PUNCT	.
faire	VERB	faire
l'	DET	le
instant	NOUN	instant
refermai	VERB	refermer
je	PRON	je
)	PUNCT	)
entrée	NOUN	entrée
,	PUNCT	,
.	PUNCT	.
relevai	VERB	relever
d'	ADP	de
plus	ADV	plus
maintenant	ADV	maintenant
oreiller	NOUN	oreiller
porte	VERB	porte
,	PUNCT	,
15	NUM	15
)	PUNCT	)
Maintenant	ADV	maintenant
tête	NOUN	tête
rayonnant	ADJ	rayonnant
amour	NOUN	amour
lisais	VERB	lire
amour	NOUN	amour
.	PUNCT	.
La	DET	le
l'	DET	le
,	PUNCT	,
14	NUM	14
tard	ADV	tard
.	PUNCT	.
Un	DET	un
apparaissait	VERB	apparaître
Elle	PRON	lui
voulait	VERB	vouloir
la	DET	le
un	DET	un
,	PUNCT	,
Je	PRON	je
Edmondsson	PROPN	Edmondsson
peinture	NOUN	peinture
livre	NOUN	livre
.	PUNCT	.
page	NOUN	page
une	DET	un
garder	VERB	garder
mon	DET	mon
blouse	ADJ	blous
;	PUNCT	;
entre	ADP	entre
Kabrowinski	PROPN	Kabrowinski
dit	VERB	dire
à	ADP	à
parla	VERB	parler
un	DET	un
grave	ADJ	grave
me	PRON	me
.	PUNCT	.
il	PRON	il
.	PUNCT	.
pour	ADP	pour
pieds	NOUN	pied
matin	NOUN	matin
,	PUNCT	,
feuilles	NOUN	feuille
laissant	VERB	laisser
attendait	VERB	attendre
la	DET	le
qu'	SCONJ	que
riait	VERB	rire
Derrière	ADP	derrière
ce	DET	ce
doigt	NOUN	doigt
d'	ADP	de
,	PUNCT	,
deux	NUM	deux
depuis	ADP	depuis
la	DET	le
voix	NOUN	voix
joints	ADJ	joindre
la	DET	le
sautait	VERB	sauter
déboutonna	VERB	déboutonner
porte	VERB	porte
,	PUNCT	,
Edmondsson	PROPN	Edmondsson
posément	ADV	posément
sa	DET	son
il	PRON	il
Elle	PRON	lui
une	DET	un
une	DET	un
.	PUNCT	.
qui	PRON	qui
en	ADP	en
Edmondsson	PROPN	Edmondsson
d'	ADP	de
dîner	NOUN	dîner
,	PUNCT	,
incohérence	NOUN	incohérence
brûlait	VERB	brûler
les	DET	le
porte	VERB	porte
,	PUNCT	,
,	PUNCT	,
les	DET	le
,	PUNCT	,
proposa	VERB	proposer
.	PUNCT	.
riait	VERB	rire
naturellement	ADV	naturellement
et	CCONJ	et
cuisine	NOUN	cuisine
de	ADP	de
Tout	ADV	tout
perdue	NOUN	perdue
Assis	VERB	asseoir
sur	ADP	sur
pâtes	NOUN	pâte
,	PUNCT	,
16	NUM	16
de	ADP	de
d'	ADP	de
lèvres	NOUN	lèvre
ouvrit	VERB	ouvrir
.	PUNCT	.
chaise	NOUN	chaise
,	PUNCT	,
goûtant	NOUN	goûtant
leur	DET	leur
)	PUNCT	)
la	DET	le
partager	VERB	partager
Edmondsson	PROPN	Edmondsson
se	PRON	se
toujours	ADV	toujours
journée	NOUN	journée
notre	DET	notre
Kabrowinski	PROPN	Kabrowinski
de	ADP	de
que	SCONJ	que
visage	NOUN	visage
acheté	VERB	acheter
son	DET	son
)	PUNCT	)
extrémité	NOUN	extrémité
le	DET	le
pas	ADV	pas
.	PUNCT	.
méditation	NOUN	méditation
drogueries	NOUN	droguerie
étaient	AUX	être
qu'	SCONJ	que
,	PUNCT	,
figurer	VERB	figurer
il	PRON	il
l'	DET	le
pourquoi	ADV	pourquoi
cessait	VERB	cesser
fume	NOUN	fume
pensivement	ADV	pensivement
il	PRON	il
lundi	ADJ	lundi
penché	VERB	pencher
suçait	VERB	sucer
pour	ADP	pour
de	ADP	de
déplorer	VERB	déplorer
ne	ADV	ne
cigarette	NOUN	cigarette
la	DET	le
fussions	VERB	être
la	DET	le
fermées	VERB	fermer
.	PUNCT	.
,	PUNCT	,
nous	PRON	nous
de	ADP	de
,	PUNCT	,
savait	VERB	savoir
peinture	NOUN	peinture
Depuis	ADP	depuis
n'	ADV	n'
(	PUNCT	(
les	DET	le
-	PUNCT	-
négligemment	ADV	négligemment
avait	AUX	avoir
Parallèlement	ADV	parallèlement
Edmondsson	PROPN	Edmondsson
la	DET	le
tâchait	VERB	tâcher
acheté	VERB	acheter
se	PRON	se
avait	AUX	avoir
.	PUNCT	.
il	PRON	il
pas	ADV	pas
entre	ADP	entre
lui	PRON	lui
car	CCONJ	car
elle	PRON	lui
que	SCONJ	que
beige	NOUN	beige
sa	DET	son
encore	ADV	encore
payée	VERB	payer
manière	NOUN	manière
le	DET	le
montrait	VERB	montrer
même	ADV	même
de	ADP	de
hésitant	VERB	hésiter
savoir	VERB	savoir
quand	ADV	quand
si	SCONJ	si
choix	NOUN	choix
de	ADP	de
arrêté	VERB	arrêter
.	PUNCT	.
la	DET	le
,	PUNCT	,
journée	NOUN	journée
n'	ADV	n'
Elle	PRON	lui
serait	AUX	être
couleur	NOUN	couleur
Edmondsson	PROPN	Edmondsson
pas	ADV	pas
toute	DET	tout
peinture	NOUN	peinture
avoua	VERB	avouer
n'	ADV	n'
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
évasive	ADJ	évasif
de	ADP	de
aurait	AUX	avoir
un	DET	un
elle	PRON	lui
À	ADP	à
elle	PRON	lui
une	DET	un
salissant	VERB	salir
servit	NOUN	servit
---	NOUN	---
dont	PRON	dont
prendre	VERB	prendre
des	DET	un
la	DET	le
.	PUNCT	.
Elle	PRON	lui
basse	ADJ	bas
remplaçaient	VERB	remplacer
n'	ADV	n'
pâtes	NOUN	pâte
blanc	ADJ	blanc
avait	VERB	avoir
il	PRON	il
.	PUNCT	.
un	DET	un
si	SCONJ	si
que	SCONJ	que
qu'	SCONJ	que
et	CCONJ	et
il	PRON	il
remercia	VERB	remercier
.	PUNCT	.
,	PUNCT	,
demanda	VERB	demander
décision	NOUN	décision
près	ADV	près
assombrît	VERB	assombrir
le	DET	le
à	ADP	à
pièce	NOUN	pièce
ceci	PRON	ceci
toujours	ADV	toujours
de	ADP	de
elle	PRON	lui
avant	ADP	avant
voix	NOUN	voix
intention	NOUN	intention
le	DET	le
lendemain	NOUN	lendemain
Kabrowinski	DET	kabrowinski
craignait	VERB	craindre
de	ADP	de
pétoncles	NOUN	pétoncle
l'	DET	le
à	ADP	à
clams	NOUN	clam
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
était	AUX	être
les	DET	le
Enroulant	VERB	enrouler
tôt	ADV	tôt
alle	ADJ	all
de	ADP	de
sa	DET	son
les	DET	le
et	CCONJ	et
des	DET	un
estimait	VERB	estimer
bière	NOUN	bière
Kabrowinski	PROPN	Kabrowinski
il	PRON	il
je	PRON	je
La	DET	le
verres	NOUN	verre
plus	ADV	plus
nous	PRON	nous
.	PUNCT	.
mangions	VERB	manger
fallait	VERB	falloir
commencer	VERB	commencer
qu'	SCONJ	que
servais	VERB	servir
soin	NOUN	soin
le	DET	le
spaghetti	ADJ	spaghetti
fourchette	NOUN	fourchette
en	ADP	en
vongole	NOUN	vongole
peindre	VERB	peindre
tiède	VERB	tiède
il	PRON	il
.	PUNCT	.
les	PRON	le
penchant	VERB	pencher
lentement	ADV	lentement
spaghettis	NOUN	spaghetti
autour	ADV	autour
la	DET	le
,	PUNCT	,
.	PUNCT	.
possible	ADJ	possible
mangeait	VERB	manger
voulant	VERB	vouloir
se	PRON	se
il	PRON	il
que	PRON	que
de	ADP	de
demanda	ADJ	demanda
,	PUNCT	,
,	PUNCT	,
de	ADP	de
un	DET	un
aperçu	ADJ	apercevoir
deux	NUM	deux
glycéro	ADJ	glycéro
conversation	NOUN	conversation
,	PUNCT	,
dans	ADP	dans
me	PRON	me
Pour	ADP	pour
débarras	NOUN	débarras
je	PRON	je
,	PUNCT	,
bâtiment	NOUN	bâtiment
exclure	VERB	exclure
vers	ADP	vers
mondain	ADJ	mondain
moi	PRON	moi
.	PUNCT	.
Ne	ADV	ne
notre	DET	notre
d'	ADP	de
ajouta	ADJ	ajouta
m'	PRON	me
d'	ADP	de
pots	NOUN	pot
une	DET	un
air	NOUN	air
pas	ADV	pas
ce	PRON	ce
cela	PRON	cela
.	PUNCT	.
qu'	SCONJ	que
laque	NOUN	laque
sa	DET	son
il	PRON	il
avait	AUX	avoir
pensais	VERB	penser
tournant	VERB	tourner
question	NOUN	question
la	DET	le
étayer	VERB	étayer
locataires	NOUN	locataire
je	PRON	je
nous	PRON	nous
,	PUNCT	,
ils	PRON	il
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
lui	PRON	lui
je	PRON	je
le	DET	le
fait	NOUN	fait
.	PUNCT	.
être	AUX	être
personnellement	ADV	personnellement
vides	VERB	vider
rien	PRON	rien
de	ADP	de
appartenaient	VERB	appartenir
elle	PRON	lui
pensais	NOUN	pensai
Les	DET	le
qui	PRON	qui
que	SCONJ	que
en	PRON	en
,	PUNCT	,
aux	ADP	à
anciens	ADJ	ancien
,	PUNCT	,
était	AUX	être
apprit	VERB	apprendre
ce	PRON	ce
,	PUNCT	,
qu'	PRON	qu'
formellement	ADV	formellement
n'	ADV	n'
,	PUNCT	,
Edmondsson	PROPN	Edmondsson
étaient	AUX	être
pots	NOUN	pot
-elle	PRON	lui
contre	ADP	contre
en	ADP	en
,	PUNCT	,
outre	ADP	outre
,	PUNCT	,
répondis	VERB	répondre
question	NOUN	question
semblait	VERB	sembler
laque	NOUN	laque
se	PRON	se
deuxième	ADJ	deuxième
sa	DET	son
n'	ADV	n'
glisser	VERB	glisser
)	PUNCT	)
une	DET	un
enleva	VERB	enlever
le	DET	le
s'	PRON	se
,	PUNCT	,
les	DET	le
la	DET	le
entrebâillement	VERB	entrebâillemer
ne	ADV	ne
long	NOUN	long
17	NUM	17
les	DET	le
ses	DET	son
avait	AUX	avoir
.	PUNCT	.
porte	VERB	porte
Par	ADP	par
raison	NOUN	raison
servir	VERB	servir
pour	ADP	pour
jambes	NOUN	jambe
en	ADP	en
de	ADP	de
encore	ADV	encore
jupe	NOUN	jupe
.	PUNCT	.
pas	ADV	pas
faisant	AUX	faire
complètement	ADV	complètement
en	PRON	en
contorsionnant	VERB	contorsionner
Edmondsson	PROPN	Edmondsson
le	DET	le
derrière	ADP	derrière
et	CCONJ	et
refermé	VERB	refermer
qu'	PRON	qu'
ses	DET	son
collants	NOUN	collant
pas	ADV	pas
bonne	ADJ	bon
elle	PRON	lui
mince	NOUN	mince
invités	NOUN	invité
manche	NOUN	manche
Kabrowinski	PROPN	Kabrowinski
Edmondsson	PROPN	Edmondsson
sujet	NOUN	sujet
Kabrowinski	PROPN	Kabrowinski
,	PUNCT	,
,	PUNCT	,
Lorsque	SCONJ	lorsque
dans	ADP	dans
remerciait	VERB	remercier
la	DET	le
porte	VERB	porte
le	DET	le
interstice	NOUN	interstice
;	PUNCT	;
très	ADV	très
et	CCONJ	et
un	DET	un
,	PUNCT	,
de	ADP	de
dîner	NOUN	dîner
beige	NOUN	beige
parapluie	NOUN	parapluie
les	DET	le
le	DET	le
adieux	NOUN	adieu
glissa	VERB	glisser
le	DET	le
vif	ADV	vif
couleur	NOUN	couleur
voulut	VERB	vouloir
son	DET	son
il	PRON	il
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
de	ADP	de
au	ADP	au
,	PUNCT	,
sur	ADP	sur
terminer	VERB	terminer
préconisait	VERB	préconiser
détaché	VERB	détacher
de	ADP	de
fermer	VERB	fermer
la	DET	le
prolongeait	VERB	prolonger
.	PUNCT	.
l'	DET	le
ton	NOUN	ton
culotte	NOUN	culotte
,	PUNCT	,
,	PUNCT	,
le	DET	le
paroi	NOUN	paroi
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
montra	VERB	montrer
,	PUNCT	,
cachée	VERB	cacher
par	ADP	par
un	DET	un
explicite	ADJ	explicite
faire	AUX	faire
se	PRON	se
différemment	ADV	différemment
il	PRON	il
de	ADP	de
très	ADV	très
,	PUNCT	,
silence	NOUN	silence
se	PRON	se
pour	ADP	pour
encore	ADV	encore
se	PRON	se
sa	DET	son
petite	ADJ	petit
débarrassait	VERB	débarrasser
repas	NOUN	repas
tandis	ADV	tandis
Kabrowinski	PROPN	Kabrowinski
pardonner	VERB	pardonner
la	DET	le
.	PUNCT	.
remercia	VERB	remercier
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
Après	ADP	après
son	DET	son
Edmondsson	PROPN	Edmondsson
,	PUNCT	,
bon	ADJ	bon
souriant	VERB	sourire
parapluie	NOUN	parapluie
plus	ADV	plus
retira	VERB	retirer
les	DET	le
Il	PRON	il
.	PUNCT	.
quelque	DET	quelque
porte	VERB	porte
il	PRON	il
.	PUNCT	.
bon	ADJ	bon
regarda	VERB	regarder
sur	ADP	sur
à	ADP	à
verrouiller	VERB	verrouiller
et	CCONJ	et
l'	DET	le
une	DET	un
elle	PRON	lui
,	PUNCT	,
hôtel	NOUN	hôtel
sourit	VERB	sourire
argent	NOUN	argent
promise	ADJ	promettre
payer	VERB	payer
,	PUNCT	,
d'	ADP	de
somme	NOUN	somme
obtenir	VERB	obtenir
et	CCONJ	et
,	PUNCT	,
me	PRON	me
prendre	VERB	prendre
Dès	ADP	dès
nues	ADJ	nu
avance	NOUN	avance
la	DET	le
un	DET	un
la	DET	le
fesses	NOUN	fesse
voulait	VERB	vouloir
,	PUNCT	,
son	DET	son
qu'	SCONJ	que
taxi	NOUN	taxi
Edmondsson	PROPN	Edmondsson
elle	PRON	lui
parvint	VERB	parvenir
pour	ADP	pour
tâchait	VERB	tâcher
tenait	VERB	tenir
dans	ADP	dans
.	PUNCT	.
de	ADP	de
sur	ADP	sur
avoir	AUX	avoir
blouse	ADJ	blous
instant	NOUN	instant
déboutonna	VERB	déboutonner
œilleton	NOUN	œilleton
Après	ADP	après
le	DET	le
Sans	ADP	sans
nous	PRON	nous
restâmes	VERB	rester
pour	ADP	pour
du	ADP	de
pieds	NOUN	pied
nus	VERB	nus
elle	PRON	lui
agréable	ADJ	agréable
un	PRON	un
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
sur	ADP	sur
pointe	NOUN	pointe
retourner	VERB	retourner
des	ADP	de
en	ADP	en
face	NOUN	face
l'	DET	le
ôtai	VERB	ôter
dénoué	VERB	dénouer
autre	PRON	autre
.	PUNCT	.
un	DET	un
mon	DET	mon
se	PRON	se
l'	DET	le
sa	DET	son
assis	ADJ	assis
être	AUX	être
notre	DET	notre
pantalon	NOUN	pantalon
18	NUM	18
étreinte	NOUN	étreinte
,	PUNCT	,
J'	PRON	je
la	DET	le
)	PUNCT	)
tapis	NOUN	tapis
.	PUNCT	.
horizontale	NOUN	horizontale
.	PUNCT	.
son	DET	son
,	PUNCT	,
baignoire	NOUN	baignoire
était	AUX	être
vestibule	ADJ	vestibul
sur	ADP	sur
petites	ADJ	petit
de	ADP	de
étendue	VERB	étendre
dans	ADP	dans
endroits	NOUN	endroit
sur	ADP	sur
la	DET	le
,	PUNCT	,
lumière	NOUN	lumière
gouttes	NOUN	goutte
mains	NOUN	main
une	DET	un
la	DET	le
.	PUNCT	.
de	DET	de
)	PUNCT	)
,	PUNCT	,
Dans	ADP	dans
à	ADP	à
l'	DET	le
les	DET	le
éclairait	VERB	éclairer
corps	NOUN	corps
donnait	VERB	donner
salle	NOUN	salle
la	DET	le
Edmondsson	PROPN	Edmondsson
bain	NOUN	bain
,	PUNCT	,
éteinte	VERB	éteindre
et	CCONJ	et
Des	DET	un
.	PUNCT	.
par	ADP	par
eau	NOUN	eau
Elle	PRON	lui
était	AUX	être
bougie	NOUN	bougie
19	NUM	19
scintillaient	VERB	scintiller
claques	NOUN	claque
d'	ADP	de
toute	ADJ	tout
surface	NOUN	surface
de	ADP	de
souriions	VERB	sourire
bain	NOUN	bain
nous	PRON	nous
la	DET	le
tâchais	VERB	tâcher
chambre	NOUN	chambre
la	DET	le
Une	DET	un
serviette	NOUN	serviette
couché	VERB	coucher
se	PRON	se
.	PUNCT	.
la	DET	le
,	PUNCT	,
lit	NOUN	lit
,	PUNCT	,
.	PUNCT	.
silence	NOUN	silence
dans	ADP	dans
la	DET	le
l'	DET	le
en	ADP	en
eau	NOUN	eau
Edmondsson	PROPN	Edmondsson
circulait	VERB	circuler
tête	NOUN	tête
)	PUNCT	)
terminer	VERB	terminer
dans	ADP	dans
Je	PRON	je
de	ADP	de
J'	PRON	je
regardais	VERB	regarder
nue	NOUN	nue
nous	PRON	nous
sur	ADP	sur
le	DET	le
mon	DET	mon
étais	AUX	être
et	CCONJ	et
chapitre	NOUN	chapitre
.	PUNCT	.
20	NUM	20
de	ADP	de
je	PRON	je
,	PUNCT	,
,	PUNCT	,
lecture	NOUN	lecture
avec	ADP	avec
yeux	NOUN	oeil
bras	NOUN	bras
ligne	NOUN	ligne
mouvements	NOUN	mouvement
déplaçant	VERB	déplacer
mes	DET	mon
sur	ADP	sur
avant	ADP	avant
sur	ADP	sur
la	DET	le
air	NOUN	air
,	PUNCT	,
seins	NOUN	sein
j'	PRON	je
lents	NOUN	lent
d'	ADP	de
pour	ADP	pour
qui	PRON	qui
de	DET	de
,	PUNCT	,
tournant	NOUN	tournant
,	PUNCT	,
avec	ADP	avec
les	DET	le
continuer	VERB	continuer
ma	DET	mon
attendais	VERB	attendre
arrondis	ADJ	arrondi
.	PUNCT	.
En	ADP	en
en	ADP	en
bonne	ADJ	bon
en	ADP	en
,	PUNCT	,
.	PUNCT	.
des	ADP	de
,	PUNCT	,
décrivaient	ADV	décrivaient
Un	DET	un
l'	DET	le
spirales	ADJ	spiral
doigt	NOUN	doigt
posé	VERB	poser
,	PUNCT	,
langueur	NOUN	langueur
devant	ADP	devant
elle-même	PRON	lui-même
interminables	NOUN	interminable
,	PUNCT	,
lisait	VERB	lire
bougeant	VERB	bouger
,	PUNCT	,
imprimé	NOUN	imprimé
du	ADP	de
Edmondsson	PROPN	Edmondsson
en	ADP	en
faisait	VERB	faire
documents	NOUN	document
connaissance	NOUN	connaissance
d'	ADP	de
s'	PRON	se
commentaires	NOUN	commentaire
classait	VERB	classer
puis	CCONJ	puis
éloignait	VERB	éloigner
le	DET	le
décroisait	VERB	décroiser
revenait	VERB	revenir
s'	PRON	se
asseyait	VERB	asseoir
et	CCONJ	et
lettres	NOUN	lettre
Elle	PRON	lui
,	PUNCT	,
les	DET	le
jambes	NOUN	jambe
elle	PRON	lui
moi	PRON	moi
les	DET	le
relevait	VERB	relever
des	DET	un
un	DET	un
.	PUNCT	.
.	PUNCT	.
se	PRON	se
bureau	NOUN	bureau
;	PUNCT	;
sur	ADP	sur
lèvres	NOUN	lèvre
Elle	PRON	lui
et	CCONJ	et
,	PUNCT	,
prenait	VERB	prendre
vers	ADP	vers
des	ADP	de
,	PUNCT	,
des	DET	un
fauteuil	NOUN	fauteuil
s'	PRON	se
Chut	NOUN	chut
surface	NOUN	surface
,	PUNCT	,
un	DET	un
insistait	VERB	insister
.	PUNCT	.
la	DET	le
un	DET	un
en	ADP	en
alentour	NOUN	alentour
et	CCONJ	et
Pensive	NOUN	pensive
hésitant	ADJ	hésitant
de	ADP	de
qu'	PRON	qu'
n'	ADV	n'
passait	VERB	passer
déchirait	VERB	déchirer
se	PRON	se
Elle	PRON	lui
,	PUNCT	,
D'	ADP	de
disais	PRON	disais
.	PUNCT	.
-je	PRON	je
.	PUNCT	.
Elle	PRON	lui
elle	PRON	lui
la	DET	le
du	ADP	de
.	PUNCT	.
temps	NOUN	temps
prenait	VERB	prendre
cuisse	NOUN	cuisse
temps	NOUN	temps
immobilisa	VERB	immobiliser
pas	ADV	pas
papier	NOUN	papier
elle	PRON	lui
bureau	NOUN	bureau
.	PUNCT	.
doigt	NOUN	doigt
,	PUNCT	,
regardait	VERB	regarder
grattait	VERB	gratter
,	PUNCT	,
sur	ADP	sur
geste	NOUN	geste
un	DET	un
voulait	VERB	vouloir
elle	PRON	lui
le	DET	le
moi	NOUN	moi
.	PUNCT	.
auprès	ADV	auprès
,	PUNCT	,
déposa	VERB	déposer
elle	PRON	lui
bristol	NOUN	bristol
que	PRON	que
je	PRON	je
je	PRON	je
simplement	ADV	simplement
carte	NOUN	carte
lui	VERB	luire
coucher	VERB	coucher
tête	NOUN	tête
ce	PRON	ce
dans	ADP	dans
se	PRON	se
gardais	VERB	garder
,	PUNCT	,
une	DET	un
vint	VERB	venir
grande	ADJ	grand
qu'	PRON	qu'
elle	PRON	lui
demandai	VERB	demander
lit	NOUN	lit
carton	NOUN	carton
Rien	ADV	rien
de	ADP	de
lisais	VERB	lire
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
de	ADP	de
Je	PRON	je
la	DET	le
sur	ADP	sur
Comme	SCONJ	comme
,	PUNCT	,
la	DET	le
page	NOUN	page
le	DET	le
ramassa	VERB	ramasser
elle	PRON	lui
voulait	VERB	vouloir
baissée	VERB	baisser
de	ADP	de
qui	PRON	qui
d'	ADP	de
et	CCONJ	et
altérait	VERB	altérer
pensivement	ADV	pensivement
savoir	VERB	savoir
bout	NOUN	bout
avait	AUX	avoir
.	PUNCT	.
une	DET	un
voix	NOUN	voix
doigt	NOUN	doigt
cette	DET	ce
cette	DET	ce
bâillement	NOUN	bâillement
,	PUNCT	,
ma	DET	mon
elle	PRON	lui
,	PUNCT	,
longuement	NOUN	longuement
,	PUNCT	,
m'	PRON	me
avait	AUX	avoir
acquiesçai	VERB	acquiescer
envoyé	VERB	envoyer
me	PRON	me
demanda	VERB	demander
,	PUNCT	,
le	DET	le
un	DET	un
qui	PRON	qui
invitation	NOUN	invitation
qu'	PRON	qu'
carton	NOUN	carton
J'	PRON	je
nouveau	ADJ	nouveau
,	PUNCT	,
un	DET	un
repris	VERB	reprendre
moment	NOUN	moment
du	ADP	de
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
écartant	VERB	écarter
m'	PRON	me
Au	ADP	au
envoyé	VERB	envoyer
lecture	NOUN	lecture
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
le	DET	le
trompé	VERB	tromper
avais	VERB	avoir
invitation	NOUN	invitation
ambassade	NOUN	ambassade
,	PUNCT	,
Depuis	ADP	depuis
purement	ADV	purement
et	CCONJ	et
Peut	ADV	peut
m'	PRON	me
hésitais	VERB	hésiter
me	PRON	me
j'	PRON	je
le	DET	le
adressant	NOUN	adressant
temps	NOUN	temps
,	PUNCT	,
-	ADV	-
cas	NOUN	cas
?	PUNCT	?
jours	NOUN	jour
J'	PRON	je
?	PUNCT	?
Mais	CCONJ	mais
l'	DET	le
y	PRON	y
Autriche	PROPN	Autriche
ce	DET	ce
.	PUNCT	.
simplement	ADV	simplement
réfléchir	NOUN	réfléchir
quelques	DET	quelque
dans	ADP	dans
eu	VERB	avoir
en	ADP	en
être	AUX	être
s'	PRON	se
.	PUNCT	.
de	ADP	de
était	AUX	être
-il	PRON	il
d'	ADP	de
Qui	PRON	qui
l'	DET	le
je	PRON	je
secrétariat	NOUN	secrétariat
Dans	ADP	dans
mal	ADV	mal
coordonnées	NOUN	coordonnée
de	ADP	de
certaine	NOUN	certaine
la	DET	le
expliquais	VERB	expliquer
mes	DET	mon
,	PUNCT	,
pas	ADV	pas
renseigné	VERB	renseigner
auprès	ADV	auprès
être	AUX	être
en	ADP	en
y	PRON	y
?	PUNCT	?
dans	ADP	dans
secrétariat	NOUN	secrétariat
-	ADV	-
mon	DET	mon
erreurs	NOUN	erreur
ce	DET	ce
récent	ADJ	récent
il	PRON	il
d'	ADP	de
n'	ADV	n'
être	ADV	être
.	PUNCT	.
Peut	ADV	peut
.	PUNCT	.
,	PUNCT	,
passé	NOUN	passé
eût	ADP	eût
de	ADP	de
Peut	ADV	peut
davantage	ADV	davantage
un	DET	un
rédaction	NOUN	rédaction
connaissance	NOUN	connaissance
même	ADJ	même
s'	PRON	se
-	ADV	-
pour	ADP	pour
était	AUX	être
-il	PRON	il
adresse	NOUN	adresse
qu'	SCONJ	que
obtenir	VERB	obtenir
exerçant	VERB	exercer
,	PUNCT	,
être	AUX	être
manière	NOUN	manière
,	PUNCT	,
.	PUNCT	.
au	ADP	au
des	DET	un
quelque	ADV	quelque
séminaire	NOUN	séminaire
pour	ADP	pour
je	PRON	je
,	PUNCT	,
je	PRON	je
T.	PROPN	T.
on	PRON	on
chercheur	NOUN	chercheur
.	PUNCT	.
,	PUNCT	,
aux	ADP	à
ceci	PRON	ceci
J'	PRON	je
historiens	NOUN	historien
qui	PRON	qui
raisons	NOUN	raison
profession	NOUN	profession
des	ADP	de
de	ADP	de
me	PRON	me
semblait	VERB	sembler
Tout	ADJ	tout
l'	DET	le
j'	PRON	je
excellentes	NOUN	excellente
,	PUNCT	,
jouais	VERB	jouer
assistant	VERB	assister
fréquentais	VERB	fréquenter
d'	ADP	de
sociologues	NOUN	sociologue
tennis	NOUN	tennis
présidait	VERB	présider
avais	VERB	avoir
de	ADP	de
d'	ADP	de
des	DET	un
étudiants	NOUN	étudiant
étais	VERB	être
la	DET	le
un	DET	un
qu'	SCONJ	que
destinées	NOUN	destinée
,	PUNCT	,
souhaité	VERB	souhaiter
?	PUNCT	?
précisément	ADV	précisément
21	NUM	21
n'	ADV	n'
eût	PRON	eût
-elle	PRON	lui
l'	DET	le
,	PUNCT	,
était	AUX	être
endormie	NOUN	endormie
dans	ADP	dans
en	ADP	en
mais	CCONJ	mais
Un	DET	un
,	PUNCT	,
.	PUNCT	.
sous	ADP	sous
déterminante	ADJ	déterminant
sens	NOUN	sens
une	DET	un
demandait	VERB	demander
recevoir	VERB	recevoir
mon	DET	mon
,	PUNCT	,
l'	DET	le
oreiller	NOUN	oreiller
bras	NOUN	bras
justifier	VERB	justifier
Rien	ADV	rien
me	PRON	me
aucune	DET	aucun
.	PUNCT	.
une	DET	un
à	ADP	à
Edmondsson	PROPN	Edmondsson
était	AUX	être
)	PUNCT	)
ambassade	NOUN	ambassade
,	PUNCT	,
invitation	NOUN	invitation
en	PRON	en
Edmondsson	PROPN	Edmondsson
s'	PRON	se
pour	ADP	pour
me	PRON	me
pensait	NOUN	pensait
heure	NOUN	heure
Qu'	PRON	qu'
,	PUNCT	,
parce	SCONJ	parce
ne	ADV	ne
ne	ADV	ne
chambre	NOUN	chambre
,	PUNCT	,
gémissant	VERB	gémir
clarté	ADJ	clarté
,	PUNCT	,
Il	PRON	il
obscurité	ADJ	obscurité
de	ADP	de
Les	DET	le
bureau	NOUN	bureau
sonné	VERB	sonner
La	DET	le
Dehors	ADV	dehors
entrouverts	VERB	entrouvrir
adoucissait	VERB	adoucir
faisait	VERB	faire
.	PUNCT	.
rideaux	NOUN	rideau
murs	NOUN	mur
on	PRON	on
tôt	ADV	tôt
avait	AUX	avoir
les	DET	le
contours	NOUN	contour
pénombre	NOUN	pénombre
encore	ADV	encore
venait	VERB	venir
les	DET	le
.	PUNCT	.
la	DET	le
jour	NOUN	jour
était	AUX	être
enveloppait	VERB	envelopper
il	PRON	il
.	PUNCT	.
étaient	AUX	être
contrarier	ADJ	contrarier
.	PUNCT	.
mais	CCONJ	mais
la	DET	le
tranquille	NOUN	tranquille
pas	ADV	pas
qu'	SCONJ	que
